Measurement started: 14:30:49.471 29.05.2019
ended: 15:25:30.665 29.05.2019
Measurement Current was 2.000E-6A
Field [T]	Gate [V]	LI#1(Rxx) [Ohm]	Phase#1 [°]	LI#2(Rxy) [Ohm]	Phase#2 [°]	
-1.176100E-1	0.000000E+0	7.673041E+0	-4.472127E-1	1.605382E+1	-1.796762E+2
-1.188700E-1	0.000000E+0	7.679707E+0	-4.888651E-1	1.620882E+1	-1.798927E+2
-1.198100E-1	0.000000E+0	7.657212E+0	-5.778747E-1	1.637550E+1	-1.798477E+2
-1.208700E-1	0.000000E+0	7.642340E+0	-4.681507E-1	1.646929E+1	-1.799493E+2
-1.218500E-1	0.000000E+0	7.668795E+0	-5.968633E-1	1.670132E+1	-1.798868E+2
-1.228600E-1	0.000000E+0	7.638818E+0	-5.272185E-1	1.679957E+1	-1.797891E+2
-1.241000E-1	0.000000E+0	7.666724E+0	-8.176126E-1	1.698656E+1	-1.798491E+2
-1.251100E-1	0.000000E+0	7.680279E+0	-3.181933E-1	1.713550E+1	-1.798582E+2
-1.259700E-1	0.000000E+0	7.657157E+0	-5.960803E-1	1.728849E+1	-1.796574E+2
-1.269500E-1	0.000000E+0	7.664979E+0	-6.308360E-1	1.741690E+1	-1.798838E+2
-1.280900E-1	0.000000E+0	7.636584E+0	-3.396775E-1	1.757493E+1	-1.798831E+2
-1.292700E-1	0.000000E+0	7.634779E+0	-4.190614E-1	1.767313E+1	-1.796999E+2
-1.302600E-1	0.000000E+0	7.646645E+0	-5.776698E-1	1.783968E+1	-1.797403E+2
-1.312200E-1	0.000000E+0	7.653328E+0	-3.137206E-1	1.802484E+1	-1.796882E+2
-1.322800E-1	0.000000E+0	7.619455E+0	-4.318122E-1	1.813496E+1	-1.796423E+2
-1.332600E-1	0.000000E+0	7.660821E+0	-5.724982E-1	1.825897E+1	-1.799216E+2
-1.344500E-1	0.000000E+0	7.627837E+0	-5.524167E-1	1.847038E+1	-1.797806E+2
-1.354300E-1	0.000000E+0	7.608817E+0	-5.189250E-1	1.857474E+1	-1.796015E+2
-1.364400E-1	0.000000E+0	7.610360E+0	-4.408394E-1	1.869968E+1	-1.797503E+2
-1.374500E-1	0.000000E+0	7.658841E+0	-6.021870E-1	1.888300E+1	-1.798464E+2
-1.385100E-1	0.000000E+0	7.586751E+0	-1.468849E-1	1.903350E+1	-1.797069E+2
-1.395200E-1	0.000000E+0	7.621592E+0	-6.405471E-1	1.912139E+1	-1.798280E+2
-1.405000E-1	0.000000E+0	7.621078E+0	-3.421095E-1	1.934799E+1	-1.799963E+2
-1.416100E-1	0.000000E+0	7.608013E+0	-3.760405E-1	1.953126E+1	-1.796787E+2
-1.427200E-1	0.000000E+0	7.593552E+0	-5.997249E-1	1.962323E+1	-1.797491E+2
-1.437600E-1	0.000000E+0	7.641472E+0	-5.521486E-1	1.980898E+1	-1.798902E+2
-1.450500E-1	0.000000E+0	7.609489E+0	-1.326700E-1	1.994359E+1	-1.797280E+2
-1.459300E-1	0.000000E+0	7.589315E+0	-5.037336E-1	2.006564E+1	-1.797195E+2
-1.468900E-1	0.000000E+0	7.607318E+0	-6.255565E-1	2.018273E+1	-1.798413E+2
-1.479200E-1	0.000000E+0	7.624463E+0	-5.018127E-1	2.040738E+1	-1.797178E+2
-1.489300E-1	0.000000E+0	7.614665E+0	-4.381489E-1	2.052106E+1	-1.796922E+2
-1.501400E-1	0.000000E+0	7.592957E+0	-6.091421E-1	2.067857E+1	-1.799240E+2
-1.511300E-1	0.000000E+0	7.607698E+0	-4.745420E-1	2.083376E+1	-1.799133E+2
-1.520600E-1	0.000000E+0	7.564730E+0	-4.919011E-1	2.099918E+1	-1.797437E+2
-1.532000E-1	0.000000E+0	7.613347E+0	-5.248578E-1	2.109849E+1	-1.798135E+2
-1.541600E-1	0.000000E+0	7.595048E+0	-4.335434E-1	2.126712E+1	-1.798911E+2
-1.553400E-1	0.000000E+0	7.603620E+0	-2.627082E-1	2.149471E+1	-1.797062E+2
-1.565000E-1	0.000000E+0	7.524407E+0	-6.075100E-1	2.156747E+1	-1.797430E+2
-1.575900E-1	0.000000E+0	7.595861E+0	-7.637367E-1	2.171623E+1	-1.798156E+2
-1.587000E-1	0.000000E+0	7.556998E+0	-3.446344E-1	2.195198E+1	-1.797975E+2
-1.597100E-1	0.000000E+0	7.583320E+0	-2.865996E-1	2.208735E+1	-1.795670E+2
-1.608700E-1	0.000000E+0	7.539131E+0	-6.288916E-1	2.219146E+1	-1.797551E+2
-1.617500E-1	0.000000E+0	7.588666E+0	-5.623659E-1	2.235573E+1	-1.797972E+2
-1.627600E-1	0.000000E+0	7.558548E+0	-2.243183E-1	2.255729E+1	-1.797265E+2
-1.640300E-1	0.000000E+0	7.562841E+0	-5.817374E-1	2.264148E+1	-1.796836E+2
-1.649300E-1	0.000000E+0	7.551400E+0	-5.655001E-1	2.275133E+1	-1.798584E+2
-1.660700E-1	0.000000E+0	7.577537E+0	-4.514300E-1	2.295153E+1	-1.798617E+2
-1.672800E-1	0.000000E+0	7.517402E+0	-1.903955E-1	2.313577E+1	-1.797236E+2
-1.683400E-1	0.000000E+0	7.544565E+0	-5.982225E-1	2.322099E+1	-1.797307E+2
-1.694000E-1	0.000000E+0	7.556484E+0	-4.377132E-1	2.343551E+1	-1.798717E+2
-1.703600E-1	0.000000E+0	7.592943E+0	-4.691421E-1	2.362087E+1	-1.797445E+2
-1.716700E-1	0.000000E+0	7.534295E+0	-3.065463E-1	2.375452E+1	-1.796943E+2
-1.725800E-1	0.000000E+0	7.577802E+0	-4.555790E-1	2.385904E+1	-1.798020E+2
-1.735700E-1	0.000000E+0	7.554585E+0	-4.027449E-1	2.399968E+1	-1.799877E+2
-1.745500E-1	0.000000E+0	7.570262E+0	-4.352685E-1	2.421006E+1	-1.798719E+2
-1.755900E-1	0.000000E+0	7.561159E+0	-2.002518E-1	2.431124E+1	-1.797699E+2
-1.767700E-1	0.000000E+0	7.519407E+0	-6.163604E-1	2.443787E+1	-1.798029E+2
-1.777800E-1	0.000000E+0	7.540002E+0	-4.755223E-1	2.461629E+1	-1.799156E+2
-1.788200E-1	0.000000E+0	7.557322E+0	-2.279080E-1	2.482673E+1	-1.798013E+2
-1.797700E-1	0.000000E+0	7.536224E+0	-1.050574E-1	2.491393E+1	-1.796844E+2
-1.807800E-1	0.000000E+0	7.489911E+0	-6.150251E-1	2.503135E+1	-1.797570E+2
-1.818400E-1	0.000000E+0	7.543247E+0	-6.780965E-1	2.522329E+1	-1.799451E+2
-1.829500E-1	0.000000E+0	7.531429E+0	-5.659461E-1	2.544541E+1	-1.798623E+2
-1.838900E-1	0.000000E+0	7.500917E+0	-3.197161E-1	2.553435E+1	-1.797233E+2
-1.849200E-1	0.000000E+0	7.486716E+0	-5.559847E-1	2.562377E+1	-1.797299E+2
-1.860100E-1	0.000000E+0	7.528817E+0	-5.164515E-1	2.576123E+1	-1.797953E+2
-1.870900E-1	0.000000E+0	7.544813E+0	-4.477081E-1	2.600548E+1	-1.799011E+2
-1.881300E-1	0.000000E+0	7.552616E+0	-1.251049E-1	2.615647E+1	-1.797322E+2
-1.891600E-1	0.000000E+0	7.466915E+0	-2.966521E-1	2.628572E+1	-1.796423E+2
-1.901200E-1	0.000000E+0	7.497234E+0	-6.347861E-1	2.635938E+1	-1.797381E+2
-1.911600E-1	0.000000E+0	7.526625E+0	-3.348061E-1	2.649353E+1	-1.799576E+2
-1.922900E-1	0.000000E+0	7.554122E+0	-2.813121E-1	2.675445E+1	-1.797542E+2
-1.932800E-1	0.000000E+0	7.495341E+0	-1.680565E-1	2.688203E+1	-1.797226E+2
-1.944100E-1	0.000000E+0	7.488939E+0	-5.337721E-1	2.696897E+1	-1.796962E+2
-1.953500E-1	0.000000E+0	7.489881E+0	-4.487460E-1	2.705737E+1	-1.798619E+2
-1.964300E-1	0.000000E+0	7.506585E+0	-7.170950E-1	2.727317E+1	-1.798505E+2
-1.974900E-1	0.000000E+0	7.497118E+0	-2.063360E-1	2.747857E+1	-1.797256E+2
-1.985300E-1	0.000000E+0	7.440428E+0	-3.030658E-1	2.756623E+1	-1.796690E+2
-1.995400E-1	0.000000E+0	7.474874E+0	-4.769953E-1	2.764009E+1	-1.798248E+2
-2.007500E-1	0.000000E+0	7.500104E+0	-4.346091E-1	2.794993E+1	-1.798517E+2
-2.019100E-1	0.000000E+0	7.494235E+0	-8.054696E-2	2.807885E+1	-1.797204E+2
-2.029400E-1	0.000000E+0	7.450627E+0	-6.838900E-1	2.819217E+1	-1.797122E+2
-2.039300E-1	0.000000E+0	7.496541E+0	-7.201898E-1	2.831552E+1	-1.799087E+2
-2.050600E-1	0.000000E+0	7.484798E+0	-6.773614E-1	2.850883E+1	1.799776E+2
-2.060000E-1	0.000000E+0	7.514800E+0	-2.605245E-1	2.871257E+1	-1.799040E+2
-2.068800E-1	0.000000E+0	7.450632E+0	-1.057345E-1	2.883169E+1	-1.797360E+2
-2.082400E-1	0.000000E+0	7.458490E+0	-2.900055E-1	2.889355E+1	-1.796421E+2
-2.091500E-1	0.000000E+0	7.449061E+0	-5.478954E-1	2.905238E+1	-1.798068E+2
-2.100900E-1	0.000000E+0	7.514888E+0	-4.403882E-1	2.924802E+1	-1.798748E+2
-2.110700E-1	0.000000E+0	7.485381E+0	-1.924043E-1	2.941786E+1	-1.796848E+2
-2.121600E-1	0.000000E+0	7.467797E+0	-2.578396E-1	2.954959E+1	-1.796112E+2
-2.133700E-1	0.000000E+0	7.418106E+0	-6.422086E-1	2.964658E+1	-1.797879E+2
-2.145000E-1	0.000000E+0	7.489087E+0	-6.263106E-1	2.983960E+1	-1.798589E+2
-2.155100E-1	0.000000E+0	7.475377E+0	-4.644962E-1	3.008167E+1	-1.798009E+2
-2.164700E-1	0.000000E+0	7.455276E+0	-5.926186E-1	3.016253E+1	-1.797592E+2
-2.176600E-1	0.000000E+0	7.441219E+0	-2.741203E-1	3.023216E+1	-1.798170E+2
-2.187200E-1	0.000000E+0	7.481808E+0	-7.323717E-1	3.042573E+1	-1.798731E+2
-2.196800E-1	0.000000E+0	7.459890E+0	-5.648539E-1	3.064028E+1	-1.799588E+2
-2.208400E-1	0.000000E+0	7.470210E+0	-5.556242E-1	3.080199E+1	-1.798061E+2
-2.216700E-1	0.000000E+0	7.445521E+0	-2.196226E-1	3.091391E+1	-1.797529E+2
-2.227600E-1	0.000000E+0	7.403671E+0	-4.204128E-1	3.100978E+1	-1.797202E+2
-2.240200E-1	0.000000E+0	7.430772E+0	-5.441944E-1	3.114333E+1	-1.798171E+2
-2.248800E-1	0.000000E+0	7.455190E+0	-6.809725E-1	3.131647E+1	-1.798031E+2
-2.259900E-1	0.000000E+0	7.480291E+0	-2.645079E-1	3.149261E+1	-1.798024E+2
-2.270000E-1	0.000000E+0	7.440295E+0	-1.824147E-1	3.168641E+1	-1.796829E+2
-2.278500E-1	0.000000E+0	7.427794E+0	-1.926723E-1	3.173403E+1	-1.796545E+2
-2.290200E-1	0.000000E+0	7.404209E+0	-4.916178E-1	3.187987E+1	-1.797300E+2
-2.302000E-1	0.000000E+0	7.462924E+0	-6.266809E-1	3.204784E+1	-1.798414E+2
-2.310900E-1	0.000000E+0	7.456782E+0	-4.234109E-1	3.226385E+1	-1.799120E+2
-2.321700E-1	0.000000E+0	7.481740E+0	-1.715904E-1	3.247658E+1	-1.798397E+2
-2.333800E-1	0.000000E+0	7.426955E+0	-1.999110E-1	3.260402E+1	-1.797840E+2
-2.345400E-1	0.000000E+0	7.441098E+0	-2.953372E-1	3.268080E+1	-1.797646E+2
-2.354500E-1	0.000000E+0	7.419327E+0	-5.594517E-1	3.282573E+1	-1.798690E+2
-2.365900E-1	0.000000E+0	7.471127E+0	-6.765232E-1	3.301006E+1	-1.798481E+2
-2.374200E-1	0.000000E+0	7.469339E+0	-6.268993E-1	3.318710E+1	-1.798626E+2
-2.384800E-1	0.000000E+0	7.476038E+0	-1.210238E-1	3.334957E+1	-1.797745E+2
-2.396900E-1	0.000000E+0	7.411847E+0	-1.980862E-1	3.349156E+1	-1.797084E+2
-2.405700E-1	0.000000E+0	7.422449E+0	-3.877301E-1	3.358794E+1	-1.796507E+2
-2.416600E-1	0.000000E+0	7.406350E+0	-4.127844E-1	3.367223E+1	-1.797565E+2
-2.447100E-1	0.000000E+0	7.460979E+0	-7.640918E-1	3.417746E+1	-1.798878E+2
-2.456200E-1	0.000000E+0	7.456476E+0	-4.563913E-1	3.432195E+1	-1.797893E+2
-2.468300E-1	0.000000E+0	7.435528E+0	-4.199903E-1	3.448928E+1	-1.796990E+2
-2.478200E-1	0.000000E+0	7.416259E+0	-4.066189E-1	3.458313E+1	-1.797312E+2
-2.489000E-1	0.000000E+0	7.409856E+0	-6.093646E-1	3.473952E+1	-1.797676E+2
-2.498900E-1	0.000000E+0	7.430755E+0	-6.652035E-1	3.485604E+1	-1.798910E+2
-2.509200E-1	0.000000E+0	7.393801E+0	-6.809681E-1	3.505695E+1	-1.799329E+2
-2.520300E-1	0.000000E+0	7.446647E+0	-6.084286E-1	3.527946E+1	-1.799238E+2
-2.530200E-1	0.000000E+0	7.427358E+0	-3.067409E-1	3.545640E+1	-1.798466E+2
-2.540800E-1	0.000000E+0	7.450511E+0	-2.878945E-1	3.559360E+1	-1.797438E+2
-2.551900E-1	0.000000E+0	7.400195E+0	-5.543516E-1	3.570536E+1	-1.797034E+2
-2.561700E-1	0.000000E+0	7.393636E+0	-4.106220E-1	3.573893E+1	-1.796977E+2
-2.573300E-1	0.000000E+0	7.392386E+0	-4.406633E-1	3.588041E+1	-1.797988E+2
-2.586200E-1	0.000000E+0	7.424676E+0	-9.311130E-1	3.607262E+1	-1.798745E+2
-2.594500E-1	0.000000E+0	7.433425E+0	-4.699143E-1	3.629042E+1	-1.799197E+2
-2.603900E-1	0.000000E+0	7.457062E+0	-4.853029E-1	3.645407E+1	-1.797556E+2
-2.614500E-1	0.000000E+0	7.446425E+0	-1.268157E-1	3.654342E+1	-1.796909E+2
-2.625600E-1	0.000000E+0	7.402066E+0	-3.449649E-1	3.665987E+1	-1.796967E+2
-2.637400E-1	0.000000E+0	7.379081E+0	-4.696078E-1	3.681666E+1	-1.797640E+2
-2.648800E-1	0.000000E+0	7.413183E+0	-8.780024E-1	3.695318E+1	-1.798191E+2
-2.658900E-1	0.000000E+0	7.419698E+0	-7.483527E-1	3.717322E+1	-1.799091E+2
-2.668000E-1	0.000000E+0	7.422664E+0	-8.705460E-1	3.738852E+1	-1.799067E+2
-2.680300E-1	0.000000E+0	7.418239E+0	-5.363499E-1	3.761342E+1	-1.797937E+2
-2.689200E-1	0.000000E+0	7.422215E+0	-5.766265E-1	3.768344E+1	-1.796966E+2
-2.700500E-1	0.000000E+0	7.426500E+0	-2.606182E-1	3.775646E+1	-1.796916E+2
-2.711900E-1	0.000000E+0	7.418803E+0	-3.831248E-1	3.786983E+1	-1.797215E+2
-2.720200E-1	0.000000E+0	7.398458E+0	-3.535397E-1	3.800164E+1	-1.797970E+2
-2.732300E-1	0.000000E+0	7.397880E+0	-8.505429E-1	3.820383E+1	-1.799014E+2
-2.743700E-1	0.000000E+0	7.420448E+0	-5.776698E-1	3.839927E+1	-1.799453E+2
-2.754300E-1	0.000000E+0	7.426242E+0	-2.958878E-1	3.862493E+1	-1.798591E+2
-2.763600E-1	0.000000E+0	7.444317E+0	-3.487118E-2	3.871394E+1	-1.797797E+2
-2.774700E-1	0.000000E+0	7.362263E+0	-2.338496E-1	3.885626E+1	-1.796902E+2
-2.785300E-1	0.000000E+0	7.408330E+0	-2.971989E-1	3.892921E+1	-1.797688E+2
-2.795200E-1	0.000000E+0	7.378077E+0	-6.224495E-1	3.909253E+1	-1.798274E+2
-2.806300E-1	0.000000E+0	7.419027E+0	-3.698180E-1	3.926517E+1	-1.798550E+2
-2.815600E-1	0.000000E+0	7.392709E+0	-5.585403E-1	3.948022E+1	-1.798593E+2
-2.826200E-1	0.000000E+0	7.426070E+0	-2.984899E-1	3.966772E+1	-1.798545E+2
-2.838800E-1	0.000000E+0	7.412656E+0	-7.554083E-2	3.982564E+1	-1.797887E+2
-2.849200E-1	0.000000E+0	7.409043E+0	-3.473159E-1	3.995855E+1	-1.796514E+2
-2.861800E-1	0.000000E+0	7.326216E+0	-4.647509E-1	4.006391E+1	-1.796627E+2
-2.871100E-1	0.000000E+0	7.329605E+0	-5.661454E-1	4.013878E+1	-1.797885E+2
-2.881200E-1	0.000000E+0	7.347090E+0	-6.980255E-1	4.025292E+1	-1.798629E+2
-2.893100E-1	0.000000E+0	7.455669E+0	-7.961088E-1	4.054040E+1	-1.799417E+2
-2.902700E-1	0.000000E+0	7.435637E+0	-7.205511E-1	4.073457E+1	-1.798919E+2
-2.913300E-1	0.000000E+0	7.461496E+0	-6.167226E-1	4.090399E+1	-1.797424E+2
-2.923400E-1	0.000000E+0	7.404091E+0	-1.645447E-1	4.104877E+1	-1.796976E+2
-2.934200E-1	0.000000E+0	7.396539E+0	-3.556394E-1	4.114158E+1	-1.796244E+2
-2.945400E-1	0.000000E+0	7.350875E+0	-3.260115E-1	4.122265E+1	-1.797430E+2
-2.956500E-1	0.000000E+0	7.346676E+0	-7.409091E-1	4.135116E+1	-1.798100E+2
-2.966000E-1	0.000000E+0	7.354394E+0	-5.726438E-1	4.152451E+1	-1.798570E+2
-2.976600E-1	0.000000E+0	7.366976E+0	-1.005246E+0	4.168034E+1	-1.798737E+2
-2.985700E-1	0.000000E+0	7.384803E+0	-7.536145E-1	4.185408E+1	-1.799509E+2
-2.997800E-1	0.000000E+0	7.384092E+0	-8.487899E-1	4.203922E+1	-1.799096E+2
-3.007700E-1	0.000000E+0	7.426001E+0	-7.585870E-1	4.218922E+1	-1.799449E+2
-3.017300E-1	0.000000E+0	7.419033E+0	-7.951429E-1	4.242306E+1	-1.799411E+2
-3.029100E-1	0.000000E+0	7.463833E+0	-5.532629E-1	4.259571E+1	-1.799149E+2
-3.038000E-1	0.000000E+0	7.432290E+0	-5.590531E-1	4.274670E+1	-1.798528E+2
-3.050100E-1	0.000000E+0	7.454315E+0	-4.101877E-1	4.291943E+1	-1.797591E+2
-3.060200E-1	0.000000E+0	7.416388E+0	-1.158465E-1	4.307274E+1	-1.797559E+2
-3.070000E-1	0.000000E+0	7.473738E+0	-9.826090E-2	4.317540E+1	-1.797179E+2
-3.080400E-1	0.000000E+0	7.422381E+0	-2.704682E-1	4.330228E+1	-1.797342E+2
-3.090700E-1	0.000000E+0	7.407081E+0	-1.414433E-1	4.337672E+1	-1.797089E+2
-3.102100E-1	0.000000E+0	7.389680E+0	-1.717485E-1	4.357425E+1	-1.797027E+2
-3.112200E-1	0.000000E+0	7.425327E+0	-4.145510E-1	4.365246E+1	-1.796789E+2
-3.122500E-1	0.000000E+0	7.402257E+0	-2.236986E-1	4.380785E+1	-1.796672E+2
-3.132400E-1	0.000000E+0	7.384114E+0	-6.101832E-1	4.391975E+1	-1.797552E+2
-3.142200E-1	0.000000E+0	7.377121E+0	-5.214889E-1	4.405594E+1	-1.797828E+2
-3.154300E-1	0.000000E+0	7.386396E+0	-6.363259E-1	4.420528E+1	-1.797331E+2
-3.163700E-1	0.000000E+0	7.368989E+0	-4.635102E-1	4.435173E+1	-1.798387E+2
-3.173800E-1	0.000000E+0	7.346031E+0	-7.881387E-1	4.451025E+1	-1.798247E+2
-3.185600E-1	0.000000E+0	7.379231E+0	-5.953740E-1	4.465825E+1	-1.798903E+2
-3.195700E-1	0.000000E+0	7.394441E+0	-7.719674E-1	4.486159E+1	-1.798488E+2
-3.206800E-1	0.000000E+0	7.428259E+0	-5.693447E-1	4.500553E+1	-1.798593E+2
-3.216700E-1	0.000000E+0	7.391977E+0	-7.867015E-1	4.515244E+1	-1.798910E+2
-3.227500E-1	0.000000E+0	7.398120E+0	-5.208715E-1	4.536724E+1	-1.798970E+2
-3.237600E-1	0.000000E+0	7.382883E+0	-9.266116E-1	4.552476E+1	-1.798837E+2
-3.248000E-1	0.000000E+0	7.456384E+0	-7.707364E-1	4.567208E+1	-1.799166E+2
-3.259100E-1	0.000000E+0	7.443903E+0	-6.142240E-1	4.587066E+1	-1.798733E+2
-3.269400E-1	0.000000E+0	7.463344E+0	-3.742371E-1	4.598933E+1	-1.798204E+2
-3.280300E-1	0.000000E+0	7.416369E+0	-2.053293E-1	4.616660E+1	-1.797791E+2
-3.289600E-1	0.000000E+0	7.419475E+0	-1.222985E-1	4.628664E+1	-1.797241E+2
-3.300000E-1	0.000000E+0	7.441371E+0	-2.041477E-2	4.643644E+1	-1.797546E+2
-3.310300E-1	0.000000E+0	7.488468E+0	-1.514128E-1	4.661665E+1	-1.796500E+2
-3.323200E-1	0.000000E+0	7.452164E+0	-3.087317E-2	4.678567E+1	-1.796700E+2
-3.332000E-1	0.000000E+0	7.449706E+0	-2.153991E-1	4.690561E+1	-1.797104E+2
-3.342400E-1	0.000000E+0	7.419596E+0	-9.550167E-2	4.698498E+1	-1.797144E+2
-3.353000E-1	0.000000E+0	7.450593E+0	-1.712883E-1	4.716881E+1	-1.797095E+2
-3.364600E-1	0.000000E+0	7.382458E+0	8.617762E-2	4.732270E+1	-1.796902E+2
-3.375200E-1	0.000000E+0	7.402217E+0	-2.879926E-1	4.746534E+1	-1.796517E+2
-3.385000E-1	0.000000E+0	7.398038E+0	1.578750E-1	4.760233E+1	-1.796385E+2
-3.396600E-1	0.000000E+0	7.451731E+0	-9.883232E-2	4.782747E+1	-1.796403E+2
-3.407500E-1	0.000000E+0	7.433917E+0	-1.192175E-1	4.796785E+1	-1.796758E+2
-3.417800E-1	0.000000E+0	7.419571E+0	-3.069057E-1	4.812988E+1	-1.797156E+2
-3.428400E-1	0.000000E+0	7.421486E+0	-6.794126E-2	4.829353E+1	-1.797523E+2
-3.438500E-1	0.000000E+0	7.421470E+0	-3.079687E-1	4.845048E+1	-1.796943E+2
-3.448400E-1	0.000000E+0	7.426175E+0	1.303881E-1	4.855599E+1	-1.796687E+2
-3.457700E-1	0.000000E+0	7.406219E+0	1.294223E-2	4.874342E+1	-1.796396E+2
-3.469600E-1	0.000000E+0	7.419385E+0	-2.062030E-2	4.886526E+1	-1.796931E+2
-3.480200E-1	0.000000E+0	7.394486E+0	-2.362046E-1	4.902038E+1	-1.796974E+2
-3.491000E-1	0.000000E+0	7.393465E+0	-1.260856E-1	4.911423E+1	-1.797026E+2
-3.500600E-1	0.000000E+0	7.381295E+0	-2.321234E-2	4.922546E+1	-1.797046E+2
-3.510200E-1	0.000000E+0	7.422694E+0	-3.918325E-1	4.936535E+1	-1.796004E+2
-3.521500E-1	0.000000E+0	7.404080E+0	-1.721630E-1	4.951625E+1	-1.796712E+2
-3.532900E-1	0.000000E+0	7.420107E+0	-2.346785E-1	4.963789E+1	-1.796874E+2
-3.542500E-1	0.000000E+0	7.372998E+0	-4.042463E-2	4.976034E+1	-1.796235E+2
-3.551800E-1	0.000000E+0	7.389730E+0	-8.750585E-2	4.998017E+1	-1.796637E+2
-3.562400E-1	0.000000E+0	7.444881E+0	-3.519659E-2	5.015907E+1	-1.796610E+2
-3.574800E-1	0.000000E+0	7.434909E+0	-4.088951E-1	5.030926E+1	-1.796246E+2
-3.584100E-1	0.000000E+0	7.480470E+0	-4.982500E-2	5.049385E+1	-1.796593E+2
-3.595200E-1	0.000000E+0	7.438825E+0	-4.663769E-1	5.067624E+1	-1.796530E+2
-3.603300E-1	0.000000E+0	7.478160E+0	-1.432877E-1	5.080292E+1	-1.797222E+2
-3.613200E-1	0.000000E+0	7.474547E+0	-3.711096E-1	5.100245E+1	-1.797428E+2
-3.626300E-1	0.000000E+0	7.491120E+0	-2.169624E-1	5.113978E+1	-1.797224E+2
-3.635900E-1	0.000000E+0	7.420502E+0	-2.068272E-1	5.124915E+1	-1.797877E+2
-3.646000E-1	0.000000E+0	7.468789E+0	-1.874492E-1	5.147859E+1	-1.796609E+2
-3.657800E-1	0.000000E+0	7.421076E+0	7.450922E-2	5.162587E+1	-1.796912E+2
-3.667400E-1	0.000000E+0	7.442439E+0	1.708577E-2	5.165754E+1	-1.796483E+2
-3.678500E-1	0.000000E+0	7.400225E+0	-1.526766E-1	5.183104E+1	-1.795976E+2
-3.689400E-1	0.000000E+0	7.469198E+0	-3.666071E-1	5.201001E+1	-1.796553E+2
-3.698700E-1	0.000000E+0	7.426312E+0	-1.313578E-2	5.223049E+1	-1.797112E+2
-3.709800E-1	0.000000E+0	7.395500E+0	-3.362135E-1	5.230089E+1	-1.796863E+2
-3.719700E-1	0.000000E+0	7.449582E+0	-5.334225E-2	5.241285E+1	-1.796666E+2
-3.731300E-1	0.000000E+0	7.467049E+0	-1.737934E-1	5.262086E+1	-1.796518E+2
-3.742600E-1	0.000000E+0	7.473936E+0	5.139587E-2	5.278588E+1	-1.796810E+2
-3.755000E-1	0.000000E+0	7.447206E+0	-4.237202E-1	5.290029E+1	-1.795731E+2
-3.764600E-1	0.000000E+0	7.434582E+0	-4.907061E-2	5.310602E+1	-1.796889E+2
-3.775200E-1	0.000000E+0	7.420819E+0	-2.084519E-1	5.324337E+1	-1.796735E+2
-3.786000E-1	0.000000E+0	7.413028E+0	-1.592012E-1	5.338379E+1	-1.797545E+2
-3.795400E-1	0.000000E+0	7.396562E+0	-2.143043E-1	5.354199E+1	-1.797573E+2
-3.806200E-1	0.000000E+0	7.448714E+0	-7.727031E-2	5.381733E+1	-1.797213E+2
-3.817300E-1	0.000000E+0	7.420473E+0	-2.494581E-1	5.390411E+1	-1.796778E+2
-3.826700E-1	0.000000E+0	7.443123E+0	-3.975601E-1	5.402832E+1	-1.796888E+2
-3.838500E-1	0.000000E+0	7.457325E+0	-3.604427E-1	5.407755E+1	-1.796306E+2
-3.847900E-1	0.000000E+0	7.538960E+0	-5.392048E-1	5.429113E+1	-1.797446E+2
-3.858000E-1	0.000000E+0	7.516042E+0	-7.148727E-1	5.450510E+1	-1.798461E+2
-3.868800E-1	0.000000E+0	7.489887E+0	-9.433217E-1	5.461755E+1	-1.797905E+2
-3.878200E-1	0.000000E+0	7.453390E+0	-8.598668E-1	5.466354E+1	-1.798476E+2
-3.890300E-1	0.000000E+0	7.470206E+0	-9.725054E-1	5.475016E+1	-1.798477E+2
-3.900400E-1	0.000000E+0	7.471591E+0	-5.442393E-1	5.485126E+1	-1.798878E+2
-3.911000E-1	0.000000E+0	7.468037E+0	-7.993821E-1	5.502177E+1	-1.798042E+2
-3.919600E-1	0.000000E+0	7.437459E+0	-2.798213E-1	5.516000E+1	-1.797425E+2
-3.931700E-1	0.000000E+0	7.384184E+0	-3.716005E-1	5.543701E+1	-1.797297E+2
-3.943000E-1	0.000000E+0	7.431279E+0	-2.575440E-1	5.568531E+1	-1.796660E+2
-3.952100E-1	0.000000E+0	7.380335E+0	-4.215498E-1	5.580765E+1	-1.797790E+2
-3.962200E-1	0.000000E+0	7.432575E+0	-4.076046E-1	5.602246E+1	-1.797631E+2
-3.971600E-1	0.000000E+0	7.452201E+0	-4.622148E-1	5.618316E+1	-1.797556E+2
-3.981900E-1	0.000000E+0	7.497885E+0	-8.469205E-1	5.629059E+1	-1.797884E+2
-3.994500E-1	0.000000E+0	7.463638E+0	-5.573976E-1	5.644308E+1	-1.797621E+2
-4.004400E-1	0.000000E+0	7.434479E+0	-8.496243E-1	5.657473E+1	-1.798719E+2
-4.013700E-1	0.000000E+0	7.393297E+0	-4.384976E-1	5.661177E+1	-1.799854E+2
-4.023300E-1	0.000000E+0	7.354914E+0	-6.781517E-1	5.671408E+1	-1.799378E+2
-4.033600E-1	0.000000E+0	7.428570E+0	-3.608080E-1	5.675513E+1	-1.798015E+2
-4.046300E-1	0.000000E+0	7.397866E+0	-3.452376E-1	5.700432E+1	-1.797803E+2
