Measurement started: 16:33:42.835 29.05.2019
ended: 16:38:02.819 29.05.2019
Measurement Current was 1.000E-10A
Field [T]	Gate [V]	LI#1(Rxx) [Ohm]	Phase#1 [°]	LI#2(Rxy) [Ohm]	Phase#2 [°]	
5.037760E+0	0.000000E+0	6.627787E+2	2.094197E+1	7.602854E+3	-8.517405E+1
5.035840E+0	0.000000E+0	7.738077E+2	1.325778E+2	3.160771E+3	-9.229797E+1
5.033650E+0	0.000000E+0	1.616800E+3	3.445870E+1	5.718139E+3	-4.844578E+1
5.031650E+0	0.000000E+0	3.526960E+3	5.092317E+0	7.533916E+3	-8.680787E+1
5.029660E+0	0.000000E+0	1.537708E+3	-1.068294E+1	8.341434E+3	-8.666911E+1
5.027410E+0	0.000000E+0	3.224903E+3	-1.809542E+1	7.316464E+3	-5.711376E+1
5.025600E+0	0.000000E+0	6.379639E+3	-3.032247E+1	7.398865E+3	-7.322856E+1
5.023600E+0	0.000000E+0	2.082121E+3	-6.589116E+1	4.919954E+3	-8.270960E+1
5.021510E+0	0.000000E+0	2.723313E+3	-4.803060E+1	3.595996E+3	-1.046392E+2
5.019490E+0	0.000000E+0	1.093953E+3	1.606115E+2	1.630120E+3	-1.097213E+2
5.017540E+0	0.000000E+0	5.752842E+3	3.341572E+1	4.512373E+3	-7.316634E+1
5.015650E+0	0.000000E+0	4.376433E+3	-9.723497E+0	7.644880E+3	-1.741889E+2
5.013610E+0	0.000000E+0	2.326758E+3	-3.850100E+1	5.219935E+3	-1.141114E+2
5.011610E+0	0.000000E+0	5.601878E+3	-1.782645E+1	2.651420E+3	-7.371772E+1
5.009720E+0	0.000000E+0	3.183968E+3	-1.422699E+2	3.618346E+3	-5.903024E+1
5.007800E+0	0.000000E+0	1.540951E+3	-2.028746E+0	6.324609E+3	-8.807658E+1
5.005930E+0	0.000000E+0	6.541445E+3	3.037397E+1	1.498316E+3	3.095310E+1
5.004020E+0	0.000000E+0	7.638003E+3	-5.730930E+1	1.470607E+2	4.197733E+1
5.002120E+0	0.000000E+0	2.468240E+3	2.196809E+1	1.349564E+3	-5.116870E+0
5.000130E+0	0.000000E+0	1.335167E+3	-1.037804E+2	5.190964E+3	-5.802038E+1
4.998460E+0	0.000000E+0	6.298434E+3	-1.143106E+1	6.764356E+3	-6.600420E+1
4.996670E+0	0.000000E+0	4.424345E+2	5.644128E+1	8.561541E+3	-1.162346E+1
4.994930E+0	0.000000E+0	5.261361E+3	-2.118376E+1	5.603601E+3	-2.647765E+1
4.993060E+0	0.000000E+0	3.166980E+3	-4.133160E+1	3.616833E+3	-4.773733E+1
4.991500E+0	0.000000E+0	4.249212E+2	-1.347665E+2	4.874605E+3	-9.575132E+1
4.989860E+0	0.000000E+0	4.513790E+3	3.308987E+1	7.497173E+3	-8.571555E+1
4.988090E+0	0.000000E+0	3.484970E+3	-1.848738E+1	7.742584E+3	-1.040188E+2
4.986450E+0	0.000000E+0	3.015437E+3	-1.046736E+2	5.514773E+3	-8.197093E+1
4.984810E+0	0.000000E+0	2.550622E+3	2.410761E+1	7.873648E+3	-5.575702E+1
4.983170E+0	0.000000E+0	2.112016E+3	-3.434166E+1	6.544826E+3	-5.262543E+1
4.981530E+0	0.000000E+0	1.275654E+3	2.036959E+1	5.378331E+3	-4.623046E+1
4.979940E+0	0.000000E+0	2.818520E+3	-2.688824E+1	4.281786E+3	-9.370294E+1
4.978320E+0	0.000000E+0	3.539771E+3	1.544633E+0	9.029130E+3	-7.695528E+1
4.976660E+0	0.000000E+0	2.042710E+3	3.450693E+1	2.311369E+3	-1.273302E+2
4.975120E+0	0.000000E+0	2.525749E+3	-6.732764E+1	1.466167E+4	-6.366631E+1
4.973500E+0	0.000000E+0	1.025477E+3	-2.951639E+1	7.222084E+3	-1.558891E+1
4.971910E+0	0.000000E+0	2.833943E+3	1.941536E+1	8.476863E+3	-2.318294E+1
4.970170E+0	0.000000E+0	2.423850E+3	3.756550E+1	4.753451E+3	-1.182888E+2
4.968530E+0	0.000000E+0	3.869247E+3	-4.369791E+1	3.567257E+3	-1.081271E+2
4.966810E+0	0.000000E+0	1.790917E+3	-2.932058E+1	7.423007E+3	-4.882068E+1
4.965200E+0	0.000000E+0	7.763314E+2	4.444263E+1	3.300573E+3	-7.610811E+1
4.963680E+0	0.000000E+0	3.242133E+3	4.698490E+1	8.387472E+3	-3.189528E+1
4.961990E+0	0.000000E+0	4.207425E+3	-8.731654E+1	6.068866E+3	-6.845777E+1
4.960250E+0	0.000000E+0	6.447717E+3	-4.371152E+0	7.155096E+3	-4.137399E+1
4.958590E+0	0.000000E+0	3.388234E+3	-5.315044E+0	6.602247E+3	-9.020387E+1
4.956850E+0	0.000000E+0	3.209304E+3	-9.980359E-1	4.023782E+3	-1.417967E+2
4.955130E+0	0.000000E+0	5.631159E+2	-1.665072E+2	6.521936E+3	1.358401E+2
4.953360E+0	0.000000E+0	5.767365E+3	-4.795571E+1	1.721012E+3	9.666885E+0
4.951470E+0	0.000000E+0	3.149364E+3	-1.669820E+1	3.576337E+3	6.959490E+1
4.949730E+0	0.000000E+0	2.841297E+3	1.374687E+0	1.519338E+3	-3.055318E+0
4.947940E+0	0.000000E+0	5.141594E+3	1.861208E+1	4.558515E+3	-2.992814E+1
4.946270E+0	0.000000E+0	2.384987E+3	-4.417789E+1	4.276630E+3	-7.259164E+1
4.944380E+0	0.000000E+0	3.148605E+3	2.150368E+1	7.212338E+3	-5.641876E+1
4.942480E+0	0.000000E+0	2.912444E+3	-1.391967E+1	5.010261E+3	-1.323052E+2
4.940440E+0	0.000000E+0	5.158485E+3	3.227451E+0	4.919908E+3	-1.215789E+2
4.938800E+0	0.000000E+0	1.856775E+3	-3.916466E+1	5.494630E+3	-1.003747E+2
4.936880E+0	0.000000E+0	2.157128E+3	-2.631524E+1	4.636238E+3	-1.129770E+2
4.935060E+0	0.000000E+0	1.670247E+3	-2.590665E+1	3.612416E+3	-6.365202E+1
4.933120E+0	0.000000E+0	5.742579E+3	1.909328E+1	3.782793E+3	-2.380783E+1
4.931400E+0	0.000000E+0	1.701604E+3	3.212531E+1	7.018451E+3	-4.845745E+1
4.929410E+0	0.000000E+0	5.585254E+3	-3.461336E+1	8.107055E+3	-3.293834E+1
4.927520E+0	0.000000E+0	2.887796E+3	2.042838E+1	4.926349E+3	-6.661476E+1
4.925600E+0	0.000000E+0	2.155166E+3	-5.902617E+1	7.431813E+3	-1.013742E+2
4.923680E+0	0.000000E+0	3.124333E+3	-8.057543E+1	9.329823E+3	-1.041913E+2
4.921740E+0	0.000000E+0	2.457090E+3	-6.391470E+1	1.500874E+4	-1.206488E+2
4.919870E+0	0.000000E+0	4.964631E+3	5.072389E+0	1.218227E+3	7.576380E+1
4.917880E+0	0.000000E+0	1.639366E+3	2.561530E+1	2.359783E+3	-1.184110E+2
4.915910E+0	0.000000E+0	1.746734E+3	-3.715638E+0	5.527641E+3	-6.263861E+1
4.914040E+0	0.000000E+0	2.056618E+3	-5.941575E+0	4.243535E+3	2.813918E+1
4.912150E+0	0.000000E+0	2.009675E+3	1.013353E+2	5.511271E+3	-1.210842E+2
4.910130E+0	0.000000E+0	1.680009E+3	1.240187E+2	8.636755E+3	-9.625237E+1
4.908240E+0	0.000000E+0	4.360615E+3	-6.219697E+1	7.582292E+3	-4.305758E+1
4.906470E+0	0.000000E+0	2.049907E+3	-2.116726E+1	3.901193E+3	-1.061582E+2
4.904070E+0	0.000000E+0	4.198722E+3	2.682680E+0	9.670165E+3	-8.182797E+1
4.902610E+0	0.000000E+0	2.075919E+3	-5.058250E+0	1.305186E+4	-1.012814E+2
4.900640E+0	0.000000E+0	3.568865E+3	-4.863835E+1	6.619355E+3	-5.817766E+1
4.898850E+0	0.000000E+0	7.039681E+3	3.214385E+1	6.368535E+3	2.506102E+1
4.897260E+0	0.000000E+0	1.043031E+3	7.061460E+1	2.406473E+3	4.056212E+1
4.895290E+0	0.000000E+0	3.487954E+3	-1.724465E+2	2.792971E+3	-5.817793E+1
4.893500E+0	0.000000E+0	2.069507E+3	-4.401554E+1	9.408075E+3	-1.166719E+2
4.891860E+0	0.000000E+0	7.769608E+3	-4.509674E+1	1.003609E+4	-1.535215E+2
4.889740E+0	0.000000E+0	2.321977E+3	-5.402765E+1	7.820659E+3	-5.858860E+1
4.888170E+0	0.000000E+0	3.330954E+3	-4.545530E+1	5.613047E+3	-5.596400E+1
4.886300E+0	0.000000E+0	2.465009E+3	1.532124E+1	2.754784E+2	1.266126E+2
4.884510E+0	0.000000E+0	1.657153E+3	1.099442E+2	5.930490E+2	1.079663E+2
4.882490E+0	0.000000E+0	2.598144E+3	5.999152E+1	3.882810E+3	8.641019E+1
4.880700E+0	0.000000E+0	3.626012E+3	-1.246046E+2	2.672463E+3	-1.641849E+1
4.879110E+0	0.000000E+0	1.931041E+3	-9.217878E+1	1.814272E+3	-1.004166E+2
4.877270E+0	0.000000E+0	4.459345E+3	-5.397204E+1	5.753050E+3	-1.068268E+2
4.875430E+0	0.000000E+0	5.875469E+3	-3.869901E+1	8.958572E+3	-1.135011E+2
4.873410E+0	0.000000E+0	6.592415E+3	-1.293843E+1	7.060774E+3	3.930321E+1
4.871540E+0	0.000000E+0	5.690349E+3	2.626179E-1	8.466508E+3	1.746110E+0
4.869600E+0	0.000000E+0	3.837821E+3	1.184685E+2	1.367191E+4	6.613618E+1
4.867830E+0	0.000000E+0	1.635429E+3	1.511502E+2	5.380161E+3	-3.792542E+1
4.865830E+0	0.000000E+0	4.227994E+3	-3.817277E+1	8.133766E+3	2.113519E+1
4.863640E+0	0.000000E+0	5.455637E+3	-6.470623E+1	3.257376E+3	-2.640673E+1
4.861870E+0	0.000000E+0	6.399637E+3	4.888641E+0	5.160865E+3	3.765092E-1
4.859980E+0	0.000000E+0	5.588756E+3	-5.954348E+0	5.438617E+3	-3.831919E+1
4.858010E+0	0.000000E+0	4.216635E+3	2.727516E+1	2.435942E+3	-1.092613E+2
4.856040E+0	0.000000E+0	4.169842E+3	4.475050E+1	3.328520E+3	-5.423084E+1
4.854020E+0	0.000000E+0	5.962902E+2	-8.416133E+1	6.050807E+3	-3.747926E+1
4.851930E+0	0.000000E+0	3.537378E+3	-1.113052E+2	5.629312E+3	7.244604E+1
4.845820E+0	0.000000E+0	7.603327E+3	1.540408E+1	1.083508E+4	-7.376645E+1
4.843980E+0	0.000000E+0	6.066373E+3	4.149397E+1	6.696648E+3	7.309252E+1
4.841480E+0	0.000000E+0	3.889939E+4	8.112304E+1	4.970390E+4	-1.520017E+2
4.839810E+0	0.000000E+0	6.971514E+3	6.005073E+1	2.470236E+4	-1.508344E+2
4.837770E+0	0.000000E+0	4.642763E+3	-7.255455E+0	4.661797E+3	-9.820726E+1
4.835700E+0	0.000000E+0	2.565442E+3	-1.210765E+0	4.075886E+3	-7.553894E+1
4.833630E+0	0.000000E+0	3.131430E+3	-1.273692E+1	4.491439E+3	-7.367801E+1
4.831510E+0	0.000000E+0	2.426545E+3	-6.107826E+0	3.409644E+3	-8.637775E+1
4.829620E+0	0.000000E+0	2.951339E+3	-3.211250E+1	4.354715E+3	-1.020447E+2
4.827320E+0	0.000000E+0	3.241621E+3	-1.444332E+1	2.933188E+3	-7.208428E+1
4.825350E+0	0.000000E+0	2.560438E+3	-6.246280E+0	3.608827E+3	-7.829944E+1
4.823280E+0	0.000000E+0	3.315814E+3	-1.775351E+1	3.964170E+3	-8.284061E+1
4.821310E+0	0.000000E+0	2.519155E+3	-1.996789E+1	3.618679E+3	-8.893077E+1
4.819190E+0	0.000000E+0	3.249338E+3	-2.598635E+1	3.619960E+3	-8.736115E+1
4.816970E+0	0.000000E+0	2.944401E+3	-1.128100E+1	3.843452E+3	-6.522744E+1
4.814650E+0	0.000000E+0	2.365875E+3	-1.578778E+1	3.910200E+3	-9.001321E+1
4.812660E+0	0.000000E+0	3.345323E+3	-1.673109E+1	4.288047E+3	-7.284294E+1
4.810610E+0	0.000000E+0	2.374415E+3	-2.265749E+1	3.678459E+3	-7.360581E+1
4.808520E+0	0.000000E+0	2.954406E+3	-2.729111E+1	5.083841E+3	-8.377415E+1
4.806520E+0	0.000000E+0	2.432985E+3	-1.450025E+1	3.355754E+3	-7.807350E+1
4.804230E+0	0.000000E+0	2.312735E+3	-3.943543E+1	3.786777E+3	-1.214516E+2
4.802110E+0	0.000000E+0	3.093132E+3	-1.338502E+1	3.949214E+3	-7.551685E+1
4.799990E+0	0.000000E+0	2.668792E+3	-1.903373E+1	3.819119E+3	-7.683211E+1
4.797940E+0	0.000000E+0	2.733130E+3	-2.870904E+1	3.568386E+3	-6.369247E+1
4.795800E+0	0.000000E+0	2.896354E+3	-1.175698E+1	2.745156E+3	-7.850098E+1
4.793650E+0	0.000000E+0	2.132486E+3	-1.973859E+1	3.026028E+3	-8.316093E+1
4.791430E+0	0.000000E+0	3.198330E+3	-1.111111E+1	5.350212E+3	-6.708511E+1
4.789290E+0	0.000000E+0	2.319435E+3	-1.643127E+1	3.842857E+3	-7.210481E+1
4.787190E+0	0.000000E+0	2.959818E+3	-2.115062E+1	3.206896E+3	-7.298566E+1
4.785120E+0	0.000000E+0	2.726484E+3	-1.238292E+1	3.948100E+3	-9.352149E+1
4.783050E+0	0.000000E+0	2.525507E+3	-9.927382E+0	4.308202E+3	-8.199636E+1
4.780730E+0	0.000000E+0	3.552595E+3	-9.343705E+0	5.930129E+3	-6.513373E+1
4.778660E+0	0.000000E+0	2.418296E+3	-8.596866E+0	3.478958E+3	-6.525611E+1
4.776440E+0	0.000000E+0	3.020574E+3	-2.659712E+1	3.921363E+3	-5.492223E+1
4.774340E+0	0.000000E+0	3.008526E+3	-2.766854E+1	4.052474E+3	-8.736638E+1
4.772250E+0	0.000000E+0	2.209089E+3	-2.401371E+1	5.273578E+3	-9.568585E+1
4.770150E+0	0.000000E+0	2.705341E+3	-2.732301E+1	5.418304E+3	-8.375434E+1
4.767710E+0	0.000000E+0	1.272345E+3	-6.885334E+0	1.454189E+3	-7.317356E+1
4.765690E+0	0.000000E+0	2.395154E+3	-3.013467E+1	2.908058E+3	-5.084813E+1
4.763690E+0	0.000000E+0	2.039152E+3	-5.782998E+0	2.097538E+3	-3.099148E+1
4.761370E+0	0.000000E+0	1.876970E+3	-1.839035E+1	4.509426E+3	-2.389702E+1
4.759450E+0	0.000000E+0	2.321277E+3	9.272171E-1	5.472767E+3	-3.985095E+1
4.757360E+0	0.000000E+0	1.500469E+3	-2.291764E+1	2.006493E+3	-4.243149E+1
4.755290E+0	0.000000E+0	2.064291E+3	-2.053114E+1	4.079511E+3	-1.024590E+2
4.752940E+0	0.000000E+0	2.605014E+3	2.300794E+0	3.860559E+3	-7.517846E+1
4.750800E+0	0.000000E+0	1.709741E+3	-1.560423E+1	3.295460E+3	-8.043234E+1
4.748500E+0	0.000000E+0	3.174566E+3	-2.386334E+1	4.209753E+3	-7.386634E+1
4.746680E+0	0.000000E+0	2.344440E+3	-3.073324E-1	5.021049E+3	-7.142950E+1
4.744590E+0	0.000000E+0	2.970482E+3	-9.791605E+0	4.892757E+3	-5.644972E+1
4.742420E+0	0.000000E+0	2.994009E+3	-1.597425E+0	3.307841E+3	-6.999893E+1
4.740100E+0	0.000000E+0	2.297753E+3	-2.119957E+1	5.435326E+3	-8.014858E+1
4.738030E+0	0.000000E+0	2.664193E+3	-7.230496E+0	4.010189E+3	-5.383739E+1
4.736010E+0	0.000000E+0	2.039016E+3	-4.340692E+0	5.220688E+3	-5.964593E+1
4.733840E+0	0.000000E+0	2.983494E+3	-3.313345E+1	4.750003E+3	-6.683374E+1
4.731770E+0	0.000000E+0	2.396898E+3	-2.911218E+1	4.720311E+3	-6.157054E+1
4.729520E+0	0.000000E+0	2.221672E+3	-1.434505E+1	2.680708E+3	-7.842969E+1
4.727350E+0	0.000000E+0	3.126170E+3	-1.226019E+1	2.524091E+3	-5.704506E+1
4.725380E+0	0.000000E+0	2.000806E+3	-3.099369E+1	3.193437E+3	-7.311523E+1
4.723290E+0	0.000000E+0	2.722678E+3	-2.885265E+1	4.812154E+3	-9.608333E+1
4.721240E+0	0.000000E+0	2.351177E+3	-1.869274E+1	5.463343E+3	-7.225729E+1
4.719150E+0	0.000000E+0	2.435184E+3	-2.837005E+1	5.941546E+3	-1.014941E+2
4.716800E+0	0.000000E+0	3.439066E+3	-1.352149E+1	3.567110E+3	-1.039956E+2
4.714760E+0	0.000000E+0	1.798865E+3	-8.491929E+0	3.471433E+3	-9.523505E+1
4.712690E+0	0.000000E+0	3.354820E+3	-3.593485E+1	1.983284E+3	-6.460989E+1
4.710590E+0	0.000000E+0	2.139609E+3	-2.409965E+1	5.228515E+3	-7.291518E+1
4.708570E+0	0.000000E+0	1.598451E+3	-5.518884E+1	4.784923E+3	-9.161618E+1
4.706300E+0	0.000000E+0	2.410337E+3	-1.542312E+1	2.519788E+3	3.614977E+0
4.704230E+0	0.000000E+0	1.051568E+3	-1.143479E+1	4.318460E+3	-3.773292E+1
4.702160E+0	0.000000E+0	1.660045E+3	-2.304669E+1	9.907781E+2	-1.682284E+2
4.700090E+0	0.000000E+0	1.617491E+3	8.089512E+0	2.104558E+3	-1.019297E+2
4.698020E+0	0.000000E+0	9.538065E+2	1.411560E+1	3.442310E+3	-7.481617E+1
4.695850E+0	0.000000E+0	2.212816E+3	-1.617330E+1	4.868961E+3	-6.699070E+1
4.693880E+0	0.000000E+0	7.212553E+2	1.019688E+1	7.386601E+3	-7.626597E+1
4.691690E+0	0.000000E+0	2.431745E+3	-5.078310E+1	6.436938E+3	-8.183269E+1
4.689640E+0	0.000000E+0	1.571481E+3	-2.228479E+1	3.239009E+3	-7.643224E+1
4.687600E+0	0.000000E+0	2.905834E+3	-3.986176E+1	1.570467E+3	-3.975131E+1
4.685580E+0	0.000000E+0	2.822370E+3	-3.108952E+1	3.877904E+3	-6.154848E+1
4.683590E+0	0.000000E+0	1.738433E+3	-5.094320E+0	2.699623E+3	-7.692669E+1
4.681490E+0	0.000000E+0	2.417668E+3	-3.207604E+1	4.634547E+3	-6.848165E+1
4.679270E+0	0.000000E+0	2.229164E+3	1.793479E+0	5.836215E+3	-5.983094E+1
4.677200E+0	0.000000E+0	1.806570E+3	-2.017097E+1	3.790289E+3	-7.086159E+1
4.675160E+0	0.000000E+0	2.455265E+3	1.162559E+1	2.809248E+3	-5.765384E+1
4.673060E+0	0.000000E+0	8.706230E+2	-8.236753E+1	7.317417E+3	-5.148749E+1
4.671070E+0	0.000000E+0	1.869757E+3	-1.184230E+1	6.174031E+3	-7.966831E+1
4.668920E+0	0.000000E+0	1.566338E+3	-2.686471E+1	3.695494E+3	-6.066394E+1
4.666850E+0	0.000000E+0	1.486262E+3	-2.215809E+1	6.257636E+3	-8.651393E+1
4.664830E+0	0.000000E+0	2.679644E+3	-2.425113E+1	4.913842E+3	-8.572314E+1
4.662790E+0	0.000000E+0	1.204415E+3	-2.225950E+1	3.811311E+3	-6.680104E+1
4.660820E+0	0.000000E+0	1.614155E+3	-3.347258E+1	4.895689E+3	-6.076581E+1
4.658750E+0	0.000000E+0	1.964993E+3	9.588548E+0	8.922994E+2	-1.008330E+2
4.656580E+0	0.000000E+0	1.831472E+3	-7.331904E+1	5.100580E+3	-8.927317E+1
4.654490E+0	0.000000E+0	2.536552E+3	-8.194629E+0	4.987712E+3	-7.176941E+1
4.652570E+0	0.000000E+0	1.812102E+3	-2.540811E+1	5.254294E+3	-8.591546E+1
4.650570E+0	0.000000E+0	2.575436E+3	-2.389531E+1	4.471028E+3	-9.386345E+1
4.648580E+0	0.000000E+0	1.957437E+3	5.374431E+1	5.079200E+3	-9.197441E+1
4.646560E+0	0.000000E+0	1.959221E+3	-3.577996E+1	4.520531E+3	-8.117518E+1
4.644390E+0	0.000000E+0	1.949329E+3	-1.131388E+1	4.303162E+3	-7.626460E+1
4.642400E+0	0.000000E+0	7.309343E+2	3.181875E+1	2.995974E+3	-9.691734E+1
4.640300E+0	0.000000E+0	3.335449E+3	-3.615232E+1	1.792915E+3	-1.067865E+2
4.638330E+0	0.000000E+0	8.889363E+2	3.854734E+0	3.248935E+3	-6.689481E+1
4.636310E+0	0.000000E+0	1.963275E+3	-3.442893E+0	3.536345E+3	-1.017818E+2
4.634220E+0	0.000000E+0	2.353821E+3	-2.142201E+1	4.960297E+3	-7.597106E+1
4.632180E+0	0.000000E+0	1.240940E+3	-1.910458E+1	2.723052E+3	-6.485167E+1
4.630260E+0	0.000000E+0	2.415173E+3	-2.681418E+1	4.250680E+3	-7.783472E+1
4.628360E+0	0.000000E+0	1.834318E+3	-8.756558E+0	3.683936E+3	-4.657056E+1
4.626400E+0	0.000000E+0	2.409005E+3	-3.554894E+1	3.769634E+3	-7.763910E+1
4.624300E+0	0.000000E+0	1.841118E+3	3.902413E+0	4.137453E+3	-6.786006E+1
4.622080E+0	0.000000E+0	2.287080E+3	-3.433394E+1	3.773580E+3	-7.254909E+1
4.620190E+0	0.000000E+0	2.760091E+3	-2.459480E+1	3.829732E+3	-6.444357E+1
4.618190E+0	0.000000E+0	1.576338E+3	6.675651E+1	4.351779E+3	-8.608325E+1
4.616300E+0	0.000000E+0	2.304046E+3	-6.560402E+1	3.877464E+3	-7.391656E+1
