Measurement started: 12:41:43.128 29.05.2019
ended: 13:54:45.665 29.05.2019
Measurement Current was 2.000E-6A
Field [T]	Gate [V]	LI#1(Rxx) [Ohm]	Phase#1 [°]	LI#2(Rxy) [Ohm]	Phase#2 [°]	
-2.091380E+0	0.000000E+0	1.022520E+1	5.105041E-2	3.112345E+2	-1.796363E+2
-2.092230E+0	0.000000E+0	1.025695E+1	-7.731251E-1	3.127427E+2	-1.796641E+2
-2.093040E+0	0.000000E+0	1.016000E+1	-1.726500E+0	3.132342E+2	-1.798704E+2
-2.093700E+0	0.000000E+0	9.846179E+0	-2.263117E+0	3.126249E+2	1.799474E+2
-2.094500E+0	0.000000E+0	9.571951E+0	-1.757004E+0	3.116049E+2	1.799523E+2
-2.095160E+0	0.000000E+0	9.481648E+0	-5.611983E-1	3.110628E+2	-1.798723E+2
-2.096170E+0	0.000000E+0	9.562923E+0	-6.782473E-3	3.118031E+2	-1.796405E+2
-2.096800E+0	0.000000E+0	9.609531E+0	-7.233629E-1	3.131515E+2	-1.796241E+2
-2.097610E+0	0.000000E+0	9.433378E+0	-2.138380E+0	3.140022E+2	-1.798397E+2
-2.098240E+0	0.000000E+0	9.095385E+0	-2.345312E+0	3.133572E+2	1.799367E+2
-2.099070E+0	0.000000E+0	8.895185E+0	-1.288757E+0	3.120288E+2	1.799758E+2
-2.100010E+0	0.000000E+0	8.993446E+0	4.932101E-1	3.118568E+2	-1.797056E+2
-2.100690E+0	0.000000E+0	9.059760E+0	-4.786997E-1	3.135013E+2	-1.795959E+2
-2.101520E+0	0.000000E+0	8.953928E+0	-2.169626E+0	3.146675E+2	-1.798017E+2
-2.102180E+0	0.000000E+0	8.530259E+0	-2.544263E+0	3.141209E+2	1.799383E+2
-2.102930E+0	0.000000E+0	8.335245E+0	-1.325883E+0	3.125849E+2	1.799632E+2
-2.103840E+0	0.000000E+0	8.392522E+0	4.428794E-1	3.123922E+2	-1.797078E+2
-2.104630E+0	0.000000E+0	8.514245E+0	-2.809677E-1	3.142061E+2	-1.795954E+2
-2.105560E+0	0.000000E+0	8.308475E+0	-2.485609E+0	3.152986E+2	-1.798919E+2
-2.106320E+0	0.000000E+0	8.015608E+0	-2.876006E+0	3.142269E+2	1.798995E+2
-2.107100E+0	0.000000E+0	7.795474E+0	-1.178156E+0	3.128760E+2	-1.799740E+2
-2.107960E+0	0.000000E+0	7.850998E+0	2.620827E-1	3.133144E+2	-1.796394E+2
-2.108610E+0	0.000000E+0	7.972683E+0	-3.870058E-1	3.149880E+2	-1.795986E+2
-2.109400E+0	0.000000E+0	7.895120E+0	-2.116655E+0	3.159426E+2	-1.798359E+2
-2.110130E+0	0.000000E+0	7.592030E+0	-2.733491E+0	3.151399E+2	1.799226E+2
-2.110910E+0	0.000000E+0	7.278339E+0	-2.016813E+0	3.137010E+2	1.799621E+2
-2.111870E+0	0.000000E+0	7.224379E+0	1.450997E-1	3.135156E+2	-1.797353E+2
-2.112580E+0	0.000000E+0	7.364284E+0	1.650589E-1	3.149317E+2	-1.795852E+2
-2.113330E+0	0.000000E+0	7.451959E+0	-1.362796E+0	3.163098E+2	-1.797214E+2
-2.114040E+0	0.000000E+0	7.161506E+0	-2.883502E+0	3.163217E+2	-1.799879E+2
-2.114770E+0	0.000000E+0	6.873473E+0	-2.993130E+0	3.150111E+2	1.799120E+2
-2.115760E+0	0.000000E+0	6.667640E+0	-8.188110E-1	3.139522E+2	-1.798567E+2
-2.116740E+0	0.000000E+0	6.753015E+0	4.790214E-1	3.149210E+2	-1.795923E+2
-2.117520E+0	0.000000E+0	6.861184E+0	-4.797849E-1	3.167043E+2	-1.796721E+2
-2.118180E+0	0.000000E+0	6.741675E+0	-2.467704E+0	3.170619E+2	-1.799430E+2
-2.118910E+0	0.000000E+0	6.395295E+0	-2.765520E+0	3.159425E+2	1.798812E+2
-2.119840E+0	0.000000E+0	6.144279E+0	-1.447200E+0	3.145076E+2	-1.799385E+2
-2.120650E+0	0.000000E+0	6.192984E+0	2.225952E-1	3.148867E+2	-1.796600E+2
-2.121330E+0	0.000000E+0	6.330213E+0	3.980653E-2	3.165591E+2	-1.795893E+2
-2.122070E+0	0.000000E+0	6.264861E+0	-1.636005E+0	3.177007E+2	-1.798016E+2
-2.122870E+0	0.000000E+0	6.005938E+0	-3.134633E+0	3.172052E+2	1.799332E+2
-2.123910E+0	0.000000E+0	5.719141E+0	-1.860690E+0	3.154148E+2	1.799509E+2
-2.124590E+0	0.000000E+0	5.616189E+0	7.209875E-1	3.150830E+2	-1.797636E+2
-2.125220E+0	0.000000E+0	5.783700E+0	6.792896E-1	3.164384E+2	-1.795699E+2
-2.125900E+0	0.000000E+0	5.822146E+0	-1.372215E+0	3.180545E+2	-1.797106E+2
-2.126710E+0	0.000000E+0	5.626941E+0	-3.766792E+0	3.180375E+2	1.799773E+2
-2.127720E+0	0.000000E+0	5.221656E+0	-2.390651E+0	3.161744E+2	1.798839E+2
-2.128450E+0	0.000000E+0	5.179239E+0	2.585283E-2	3.154255E+2	-1.798422E+2
-2.129180E+0	0.000000E+0	5.332908E+0	1.347441E+0	3.165198E+2	-1.795894E+2
-2.129890E+0	0.000000E+0	5.358469E+0	-9.955275E-1	3.182347E+2	-1.796476E+2
-2.130700E+0	0.000000E+0	5.245207E+0	-3.251963E+0	3.186938E+2	-1.799356E+2
-2.131610E+0	0.000000E+0	4.892949E+0	-3.631499E+0	3.172317E+2	1.798674E+2
-2.132410E+0	0.000000E+0	4.733490E+0	-1.916323E-1	3.159810E+2	-1.798978E+2
-2.133250E+0	0.000000E+0	4.810775E+0	1.421941E+0	3.166553E+2	-1.796240E+2
-2.134050E+0	0.000000E+0	4.945364E+0	-3.579782E-1	3.185988E+2	-1.796342E+2
-2.134860E+0	0.000000E+0	4.812242E+0	-2.976771E+0	3.192270E+2	-1.799262E+2
-2.135770E+0	0.000000E+0	4.517508E+0	-3.761550E+0	3.178608E+2	1.798532E+2
-2.136580E+0	0.000000E+0	4.275288E+0	-1.063335E+0	3.163579E+2	-1.799420E+2
-2.137390E+0	0.000000E+0	4.417244E+0	1.504050E+0	3.169730E+2	-1.796328E+2
-2.138140E+0	0.000000E+0	4.538741E+0	3.859191E-1	3.187112E+2	-1.795887E+2
-2.138820E+0	0.000000E+0	4.495569E+0	-2.660950E+0	3.197392E+2	-1.798419E+2
-2.139810E+0	0.000000E+0	4.180190E+0	-4.184184E+0	3.186906E+2	1.798446E+2
-2.140540E+0	0.000000E+0	3.949266E+0	-3.349712E+0	3.171176E+2	1.799401E+2
-2.141300E+0	0.000000E+0	3.782261E+0	-9.346446E-1	3.167785E+2	-1.798245E+2
-2.142130E+0	0.000000E+0	3.879715E+0	1.356192E+0	3.177344E+2	-1.796094E+2
-2.142890E+0	0.000000E+0	3.937217E+0	2.019661E+0	3.190321E+2	-1.796140E+2
-2.143750E+0	0.000000E+0	3.990633E+0	2.989830E-1	3.197787E+2	-1.797321E+2
-2.144500E+0	0.000000E+0	3.964226E+0	-2.324464E+0	3.198327E+2	-1.799146E+2
-2.145230E+0	0.000000E+0	3.767894E+0	-4.782676E+0	3.194251E+2	1.799563E+2
-2.146070E+0	0.000000E+0	3.527485E+0	-3.876202E+0	3.182339E+2	1.799123E+2
-2.146800E+0	0.000000E+0	3.396470E+0	-1.382832E-1	3.172774E+2	-1.798956E+2
-2.147710E+0	0.000000E+0	3.617628E+0	2.188619E+0	3.182690E+2	-1.795994E+2
-2.148590E+0	0.000000E+0	3.656038E+0	-1.658628E+0	3.201574E+2	-1.796860E+2
-2.149220E+0	0.000000E+0	3.531076E+0	-3.973866E+0	3.202279E+2	-1.799812E+2
-2.150110E+0	0.000000E+0	3.254480E+0	-3.541161E+0	3.189252E+2	1.798677E+2
-2.150960E+0	0.000000E+0	3.078741E+0	-1.232165E-1	3.173566E+2	-1.798601E+2
-2.151870E+0	0.000000E+0	3.277840E+0	1.790299E+0	3.187614E+2	-1.795763E+2
-2.152580E+0	0.000000E+0	3.375259E+0	-1.416228E+0	3.203815E+2	-1.796655E+2
-2.153290E+0	0.000000E+0	3.236942E+0	-4.017843E+0	3.206069E+2	-1.799965E+2
-2.154120E+0	0.000000E+0	3.031592E+0	-4.146063E+0	3.190854E+2	1.798834E+2
-2.154830E+0	0.000000E+0	2.906961E+0	-2.128710E-1	3.179473E+2	-1.799158E+2
-2.155810E+0	0.000000E+0	2.921290E+0	2.499537E+0	3.186749E+2	-1.796119E+2
-2.156620E+0	0.000000E+0	3.060563E+0	9.510532E-2	3.204736E+2	-1.796814E+2
-2.157300E+0	0.000000E+0	2.947841E+0	-4.777823E+0	3.208001E+2	-1.799524E+2
-2.158110E+0	0.000000E+0	2.709109E+0	-4.462525E+0	3.193475E+2	1.798660E+2
-2.158890E+0	0.000000E+0	2.623636E+0	-2.075432E-1	3.179764E+2	-1.799385E+2
-2.159720E+0	0.000000E+0	2.762751E+0	2.687217E+0	3.188849E+2	-1.796141E+2
-2.160660E+0	0.000000E+0	2.838160E+0	-3.223483E-1	3.205051E+2	-1.796228E+2
-2.161190E+0	0.000000E+0	2.789458E+0	-3.832184E+0	3.212224E+2	-1.799649E+2
-2.161990E+0	0.000000E+0	2.550952E+0	-3.790630E+0	3.197511E+2	1.798749E+2
-2.162750E+0	0.000000E+0	2.421808E+0	-1.255396E+0	3.185026E+2	-1.799480E+2
-2.163580E+0	0.000000E+0	2.445086E+0	1.435508E+0	3.186863E+2	-1.796938E+2
-2.164340E+0	0.000000E+0	2.654245E+0	1.714051E-1	3.201601E+2	-1.796587E+2
-2.165150E+0	0.000000E+0	2.580434E+0	-2.345168E+0	3.213339E+2	-1.798673E+2
-2.165850E+0	0.000000E+0	2.435134E+0	-5.210929E+0	3.203456E+2	1.799104E+2
-2.166640E+0	0.000000E+0	2.258714E+0	-3.053763E+0	3.187803E+2	1.799529E+2
-2.167500E+0	0.000000E+0	2.261352E+0	1.956120E+0	3.185471E+2	-1.796925E+2
-2.168230E+0	0.000000E+0	2.378155E+0	3.038929E+0	3.200034E+2	-1.795623E+2
-2.169030E+0	0.000000E+0	2.443651E+0	-9.976803E-1	3.212766E+2	-1.797659E+2
-2.169790E+0	0.000000E+0	2.327434E+0	-4.586936E+0	3.209914E+2	1.799600E+2
-2.170500E+0	0.000000E+0	2.088743E+0	-5.546688E+0	3.195788E+2	1.798878E+2
-2.172340E+0	0.000000E+0	2.123597E+0	2.170325E+0	3.194850E+2	-1.796108E+2
-2.172970E+0	0.000000E+0	2.193588E+0	7.027700E-2	3.209251E+2	-1.796582E+2
-2.173730E+0	0.000000E+0	2.101312E+0	-4.590263E+0	3.211633E+2	-1.799420E+2
-2.174510E+0	0.000000E+0	1.943856E+0	-4.847693E+0	3.198997E+2	1.798885E+2
-2.175290E+0	0.000000E+0	1.787572E+0	-8.825164E-1	3.185857E+2	-1.799447E+2
-2.176130E+0	0.000000E+0	1.939672E+0	2.898989E+0	3.190678E+2	-1.796489E+2
-2.177060E+0	0.000000E+0	2.055900E+0	-5.166209E-1	3.210845E+2	-1.796751E+2
-2.177740E+0	0.000000E+0	1.958524E+0	-5.775839E+0	3.213670E+2	-1.799254E+2
-2.178420E+0	0.000000E+0	1.734485E+0	-4.026561E+0	3.200818E+2	1.799037E+2
-2.179410E+0	0.000000E+0	1.709502E+0	1.173721E+0	3.186286E+2	-1.798865E+2
-2.180220E+0	0.000000E+0	1.805240E+0	2.947388E+0	3.198008E+2	-1.796073E+2
-2.181020E+0	0.000000E+0	1.900672E+0	-1.385792E+0	3.212896E+2	-1.796962E+2
-2.181830E+0	0.000000E+0	1.822438E+0	-5.638233E+0	3.213240E+2	1.799841E+2
-2.182540E+0	0.000000E+0	1.650120E+0	-7.517439E+0	3.201505E+2	1.798539E+2
-2.183220E+0	0.000000E+0	1.531525E+0	-1.045088E+0	3.188448E+2	-1.799210E+2
-2.184130E+0	0.000000E+0	1.656508E+0	3.608633E+0	3.194278E+2	-1.796132E+2
-2.184860E+0	0.000000E+0	1.833769E+0	2.297325E-1	3.212149E+2	-1.796360E+2
-2.185690E+0	0.000000E+0	1.717390E+0	-5.321048E+0	3.216557E+2	-1.799040E+2
-2.186470E+0	0.000000E+0	1.561157E+0	-6.857037E+0	3.203528E+2	1.799170E+2
-2.187130E+0	0.000000E+0	1.393694E+0	-1.377458E+0	3.190898E+2	-1.799643E+2
-2.188090E+0	0.000000E+0	1.531643E+0	3.798340E+0	3.195330E+2	-1.797002E+2
-2.188770E+0	0.000000E+0	1.678966E+0	3.433038E+0	3.209760E+2	-1.796082E+2
-2.189530E+0	0.000000E+0	1.681550E+0	-6.288514E+0	3.216904E+2	-1.797913E+2
-2.190360E+0	0.000000E+0	1.484685E+0	-8.363595E+0	3.209246E+2	1.799421E+2
-2.191020E+0	0.000000E+0	1.306829E+0	-9.916239E-1	3.195159E+2	-1.799914E+2
-2.191930E+0	0.000000E+0	1.411559E+0	6.536964E+0	3.192506E+2	-1.796789E+2
-2.192730E+0	0.000000E+0	1.591061E+0	2.530882E+0	3.210119E+2	-1.796166E+2
-2.193490E+0	0.000000E+0	1.576846E+0	-4.166383E+0	3.219134E+2	-1.798377E+2
-2.194300E+0	0.000000E+0	1.395539E+0	-8.245766E+0	3.209282E+2	1.799487E+2
-2.195060E+0	0.000000E+0	1.250221E+0	-5.011802E+0	3.196989E+2	1.799743E+2
-2.195910E+0	0.000000E+0	1.275114E+0	3.589837E+0	3.194502E+2	-1.797540E+2
-2.196650E+0	0.000000E+0	1.477155E+0	3.223819E+0	3.208225E+2	-1.796276E+2
-2.197580E+0	0.000000E+0	1.507616E+0	-2.229571E+0	3.221766E+2	-1.798259E+2
-2.198340E+0	0.000000E+0	1.437814E+0	-8.560067E+0	3.213608E+2	1.799972E+2
-2.199020E+0	0.000000E+0	1.222508E+0	-8.071081E+0	3.204439E+2	1.799685E+2
-2.200030E+0	0.000000E+0	1.223911E+0	1.528262E+0	3.198997E+2	-1.798420E+2
-2.202200E+0	0.000000E+0	1.389770E+0	-8.083808E+0	3.220485E+2	-1.799568E+2
-2.202960E+0	0.000000E+0	1.266138E+0	-9.300126E+0	3.211547E+2	1.799424E+2
-2.203690E+0	0.000000E+0	1.176174E+0	-1.028955E+0	3.202992E+2	-1.799322E+2
-2.204440E+0	0.000000E+0	1.209586E+0	4.945006E+0	3.204727E+2	-1.797068E+2
-2.205380E+0	0.000000E+0	1.456148E+0	1.670556E+0	3.219091E+2	-1.796526E+2
-2.206260E+0	0.000000E+0	1.389054E+0	-7.684399E+0	3.225128E+2	-1.798882E+2
-2.206940E+0	0.000000E+0	1.311492E+0	-9.544151E+0	3.215614E+2	1.799440E+2
-2.207900E+0	0.000000E+0	1.130942E+0	-5.411119E+0	3.205414E+2	-1.799301E+2
-2.208630E+0	0.000000E+0	1.182544E+0	1.261871E+0	3.204553E+2	-1.797672E+2
-2.209520E+0	0.000000E+0	1.340714E+0	4.957430E+0	3.216184E+2	-1.796645E+2
-2.210330E+0	0.000000E+0	1.491102E+0	-1.688824E+0	3.226896E+2	-1.797569E+2
-2.210930E+0	0.000000E+0	1.358307E+0	-6.514734E+0	3.228340E+2	-1.799605E+2
-2.211810E+0	0.000000E+0	1.212245E+0	-9.225066E+0	3.216830E+2	1.799854E+2
-2.212470E+0	0.000000E+0	1.155145E+0	2.392467E-1	3.206582E+2	-1.798813E+2
-2.213350E+0	0.000000E+0	1.334717E+0	4.292389E+0	3.214672E+2	-1.796487E+2
-2.214390E+0	0.000000E+0	1.487131E+0	2.952520E+0	3.229607E+2	-1.796707E+2
-2.214890E+0	0.000000E+0	1.523700E+0	-3.572772E+0	3.233586E+2	-1.798634E+2
-2.215750E+0	0.000000E+0	1.506302E+0	-5.998452E+0	3.228279E+2	1.799913E+2
-2.216460E+0	0.000000E+0	1.400114E+0	-9.911998E+0	3.218889E+2	-1.799741E+2
-2.217520E+0	0.000000E+0	1.342061E+0	-6.873992E+0	3.214508E+2	-1.799037E+2
-2.218020E+0	0.000000E+0	1.314382E+0	-5.220999E+0	3.216194E+2	-1.798222E+2
-2.218750E+0	0.000000E+0	1.361534E+0	-5.829136E-1	3.218696E+2	-1.797492E+2
-2.219690E+0	0.000000E+0	1.387429E+0	1.494594E+0	3.221742E+2	-1.797200E+2
-2.220500E+0	0.000000E+0	1.565789E+0	3.710879E+0	3.228674E+2	-1.796884E+2
-2.221400E+0	0.000000E+0	1.670857E+0	2.462391E+0	3.234707E+2	-1.797566E+2
-2.222160E+0	0.000000E+0	1.801139E+0	-1.512529E+0	3.237852E+2	-1.798153E+2
-2.222920E+0	0.000000E+0	1.744497E+0	-5.803909E+0	3.237510E+2	-1.799272E+2
-2.223580E+0	0.000000E+0	1.694978E+0	-7.575336E+0	3.232574E+2	-1.799661E+2
-2.224380E+0	0.000000E+0	1.583045E+0	-6.679770E+0	3.226057E+2	-1.799678E+2
-2.225340E+0	0.000000E+0	1.618128E+0	-2.206693E+0	3.222255E+2	-1.798225E+2
-2.226230E+0	0.000000E+0	1.756919E+0	3.147681E+0	3.228199E+2	-1.796992E+2
-2.227060E+0	0.000000E+0	1.948351E+0	8.849467E-1	3.240586E+2	-1.796416E+2
-2.227690E+0	0.000000E+0	2.068639E+0	-5.230555E-1	3.245321E+2	-1.797741E+2
-2.228470E+0	0.000000E+0	2.077332E+0	-4.902863E+0	3.245762E+2	-1.799308E+2
-2.229380E+0	0.000000E+0	2.035879E+0	-6.059163E+0	3.236009E+2	1.799845E+2
-2.230010E+0	0.000000E+0	1.958271E+0	-5.431305E+0	3.230898E+2	-1.799697E+2
-2.230920E+0	0.000000E+0	1.975969E+0	-9.266083E-1	3.230793E+2	-1.797954E+2
-2.231780E+0	0.000000E+0	2.100266E+0	1.979848E+0	3.234565E+2	-1.796513E+2
-2.232360E+0	0.000000E+0	2.313197E+0	2.068781E+0	3.246040E+2	-1.796124E+2
-2.233440E+0	0.000000E+0	2.424880E+0	-2.777863E+0	3.253802E+2	-1.798223E+2
-2.234280E+0	0.000000E+0	2.381495E+0	-5.114713E+0	3.247418E+2	1.799974E+2
-2.235030E+0	0.000000E+0	2.289224E+0	-3.261596E+0	3.238639E+2	-1.799631E+2
-2.235690E+0	0.000000E+0	2.370524E+0	4.131801E-1	3.237184E+2	-1.797693E+2
-2.236550E+0	0.000000E+0	2.523247E+0	2.476154E+0	3.242659E+2	-1.796304E+2
-2.237360E+0	0.000000E+0	2.747911E+0	6.169790E-1	3.253606E+2	-1.796876E+2
-2.238140E+0	0.000000E+0	2.828617E+0	-2.726795E+0	3.258188E+2	-1.798956E+2
-2.238900E+0	0.000000E+0	2.823496E+0	-5.332143E+0	3.254994E+2	-1.799963E+2
-2.239780E+0	0.000000E+0	2.722813E+0	-3.455133E+0	3.245557E+2	-1.799994E+2
-2.240540E+0	0.000000E+0	2.781676E+0	-2.653946E-1	3.240572E+2	-1.797561E+2
-2.241390E+0	0.000000E+0	3.054905E+0	1.206077E+0	3.250613E+2	-1.796540E+2
-2.242200E+0	0.000000E+0	3.196984E+0	-1.471141E+0	3.260096E+2	-1.796856E+2
-2.242880E+0	0.000000E+0	3.229258E+0	-3.337993E+0	3.262595E+2	-1.798703E+2
-2.243690E+0	0.000000E+0	3.175353E+0	-4.287186E+0	3.257751E+2	1.799777E+2
-2.244400E+0	0.000000E+0	3.186184E+0	-6.048787E-1	3.248108E+2	-1.799150E+2
-2.245260E+0	0.000000E+0	3.417012E+0	1.535496E+0	3.252300E+2	-1.796694E+2
-2.246060E+0	0.000000E+0	3.679707E+0	5.676519E-2	3.267855E+2	-1.796415E+2
-2.246850E+0	0.000000E+0	3.721461E+0	-2.154315E+0	3.271636E+2	-1.798506E+2
-2.247580E+0	0.000000E+0	3.672141E+0	-3.755162E+0	3.262569E+2	1.799455E+2
-2.248280E+0	0.000000E+0	3.621122E+0	-1.092189E+0	3.253696E+2	-1.799340E+2
-2.249190E+0	0.000000E+0	3.850922E+0	4.286307E-1	3.256316E+2	-1.797427E+2
-2.249950E+0	0.000000E+0	4.118211E+0	4.369928E-1	3.267085E+2	-1.796644E+2
-2.250680E+0	0.000000E+0	4.266561E+0	-1.956580E+0	3.277287E+2	-1.797923E+2
-2.251410E+0	0.000000E+0	4.240589E+0	-3.107914E+0	3.275402E+2	-1.799875E+2
-2.252170E+0	0.000000E+0	4.156118E+0	-2.450839E+0	3.265078E+2	-1.799849E+2
-2.253080E+0	0.000000E+0	4.328009E+0	1.700937E-1	3.258250E+2	-1.797944E+2
-2.253790E+0	0.000000E+0	4.567450E+0	-1.949361E-1	3.269003E+2	-1.796478E+2
-2.254540E+0	0.000000E+0	4.731240E+0	-1.802768E+0	3.280896E+2	-1.797491E+2
-2.255400E+0	0.000000E+0	4.721398E+0	-2.833292E+0	3.281166E+2	-1.799561E+2
-2.256060E+0	0.000000E+0	4.727943E+0	-2.885296E+0	3.272113E+2	1.799853E+2
-2.256970E+0	0.000000E+0	4.796323E+0	-4.842697E-1	3.265886E+2	-1.798285E+2
-2.257670E+0	0.000000E+0	5.044900E+0	1.275741E-1	3.271017E+2	-1.796842E+2
-2.258580E+0	0.000000E+0	5.339759E+0	-1.148417E+0	3.286458E+2	-1.797034E+2
-2.259360E+0	0.000000E+0	5.370857E+0	-3.072930E+0	3.288497E+2	-1.799068E+2
-2.260120E+0	0.000000E+0	5.308532E+0	-2.198873E+0	3.278944E+2	1.799658E+2
-2.261210E+0	0.000000E+0	5.434656E+0	-6.209690E-1	3.272410E+2	-1.798083E+2
-2.261960E+0	0.000000E+0	5.716689E+0	1.254098E-1	3.280211E+2	-1.796226E+2
-2.262720E+0	0.000000E+0	5.943355E+0	-1.489215E+0	3.290405E+2	-1.797310E+2
-2.263450E+0	0.000000E+0	5.976868E+0	-2.538927E+0	3.293321E+2	-1.799133E+2
-2.264310E+0	0.000000E+0	5.905286E+0	-2.521104E+0	3.285573E+2	1.799972E+2
-2.265120E+0	0.000000E+0	6.052280E+0	-3.746107E-1	3.276558E+2	-1.798345E+2
-2.265800E+0	0.000000E+0	6.333573E+0	-6.324736E-3	3.284085E+2	-1.796540E+2
-2.266580E+0	0.000000E+0	6.590570E+0	-1.316699E+0	3.299003E+2	-1.796817E+2
-2.267290E+0	0.000000E+0	6.563708E+0	-2.768514E+0	3.302718E+2	-1.798811E+2
-2.268300E+0	0.000000E+0	6.510692E+0	-1.994005E+0	3.288989E+2	1.799875E+2
-2.269160E+0	0.000000E+0	6.691573E+0	1.679746E-2	3.284276E+2	-1.798093E+2
-2.269860E+0	0.000000E+0	7.002720E+0	-5.883629E-2	3.292627E+2	-1.796177E+2
-2.270650E+0	0.000000E+0	7.173270E+0	-1.023050E+0	3.306532E+2	-1.796984E+2
-2.271250E+0	0.000000E+0	7.213798E+0	-2.310810E+0	3.306807E+2	-1.798906E+2
-2.272060E+0	0.000000E+0	7.144136E+0	-1.831444E+0	3.298429E+2	-1.799867E+2
-2.273070E+0	0.000000E+0	7.286327E+0	-1.579819E-1	3.290847E+2	-1.798521E+2
-2.273670E+0	0.000000E+0	7.591841E+0	2.911769E-1	3.296313E+2	-1.796704E+2
-2.274460E+0	0.000000E+0	7.831615E+0	-1.153656E+0	3.308641E+2	-1.796899E+2
-2.275370E+0	0.000000E+0	7.878405E+0	-2.224720E+0	3.313502E+2	-1.798700E+2
-2.275950E+0	0.000000E+0	7.791495E+0	-2.024774E+0	3.306251E+2	-1.799962E+2
-2.276800E+0	0.000000E+0	7.908734E+0	-2.595331E-1	3.296075E+2	-1.798777E+2
-2.277790E+0	0.000000E+0	8.215921E+0	7.269920E-2	3.304196E+2	-1.796584E+2
-2.278570E+0	0.000000E+0	8.528705E+0	-1.086488E+0	3.317154E+2	-1.797080E+2
-2.279330E+0	0.000000E+0	8.503659E+0	-2.374006E+0	3.318522E+2	-1.799064E+2
-2.280060E+0	0.000000E+0	8.497001E+0	-1.937257E+0	3.308601E+2	-1.799819E+2
-2.280920E+0	0.000000E+0	8.587749E+0	-1.932705E-1	3.302673E+2	-1.798256E+2
-2.281730E+0	0.000000E+0	8.921689E+0	-1.324679E-1	3.308876E+2	-1.796513E+2
-2.282510E+0	0.000000E+0	9.128834E+0	-9.240411E-1	3.321340E+2	-1.796907E+2
-2.283260E+0	0.000000E+0	9.175306E+0	-2.100583E+0	3.325807E+2	-1.798614E+2
-2.284000E+0	0.000000E+0	9.129546E+0	-1.730473E+0	3.317109E+2	1.799841E+2
-2.284880E+0	0.000000E+0	9.226136E+0	-4.108748E-1	3.306519E+2	-1.798794E+2
-2.285910E+0	0.000000E+0	9.623674E+0	9.687983E-2	3.316906E+2	-1.796716E+2
-2.286650E+0	0.000000E+0	9.830121E+0	-1.267518E+0	3.328345E+2	-1.797450E+2
-2.287300E+0	0.000000E+0	9.808260E+0	-2.019424E+0	3.328081E+2	-1.799485E+2
-2.288260E+0	0.000000E+0	9.753329E+0	-1.660400E+0	3.316987E+2	-1.799740E+2
-2.288970E+0	0.000000E+0	9.937218E+0	7.424510E-2	3.313940E+2	-1.797717E+2
-2.289750E+0	0.000000E+0	1.021987E+1	-1.122943E-1	3.321515E+2	-1.796455E+2
-2.290580E+0	0.000000E+0	1.047945E+1	-1.046402E+0	3.333807E+2	-1.797281E+2
-2.291270E+0	0.000000E+0	1.046989E+1	-1.739682E+0	3.336112E+2	-1.798830E+2
-2.291950E+0	0.000000E+0	1.039884E+1	-1.337375E+0	3.325890E+2	-1.799579E+2
-2.292880E+0	0.000000E+0	1.052855E+1	-2.955177E-1	3.318807E+2	-1.798377E+2
-2.293760E+0	0.000000E+0	1.098521E+1	-4.394965E-1	3.330312E+2	-1.796354E+2
-2.294520E+0	0.000000E+0	1.108807E+1	-1.423534E+0	3.342020E+2	-1.797374E+2
-2.295300E+0	0.000000E+0	1.108442E+1	-1.826704E+0	3.339089E+2	-1.799485E+2
-2.296090E+0	0.000000E+0	1.103101E+1	-1.273056E+0	3.329213E+2	-1.799802E+2
-2.296920E+0	0.000000E+0	1.137571E+1	-2.041464E-1	3.327732E+2	-1.797478E+2
-2.297800E+0	0.000000E+0	1.166730E+1	-4.465394E-1	3.340848E+2	-1.796698E+2
-2.298560E+0	0.000000E+0	1.177775E+1	-1.467490E+0	3.349477E+2	-1.798119E+2
-2.299320E+0	0.000000E+0	1.169911E+1	-1.724129E+0	3.345237E+2	-1.799750E+2
-2.300020E+0	0.000000E+0	1.167644E+1	-1.655207E+0	3.333411E+2	-1.799520E+2
-2.301030E+0	0.000000E+0	1.181486E+1	-1.048984E+0	3.334036E+2	-1.797675E+2
-2.301610E+0	0.000000E+0	1.194320E+1	-1.223503E+0	3.337703E+2	-1.797233E+2
-2.302370E+0	0.000000E+0	1.208415E+1	-1.233180E+0	3.341729E+2	-1.797806E+2
-2.303130E+0	0.000000E+0	1.216423E+1	-1.035939E+0	3.340635E+2	-1.798081E+2
-2.303910E+0	0.000000E+0	1.229656E+1	-9.928824E-1	3.338448E+2	-1.797738E+2
-2.304920E+0	0.000000E+0	1.245163E+1	-1.077465E+0	3.342965E+2	-1.797665E+2
-2.305600E+0	0.000000E+0	1.258636E+1	-1.088606E+0	3.347011E+2	-1.797716E+2
-2.306330E+0	0.000000E+0	1.265068E+1	-1.179840E+0	3.346945E+2	-1.797701E+2
-2.307090E+0	0.000000E+0	1.280380E+1	-1.051322E+0	3.346732E+2	-1.797781E+2
-2.307870E+0	0.000000E+0	1.292964E+1	-1.060719E+0	3.347319E+2	-1.797713E+2
-2.308780E+0	0.000000E+0	1.314654E+1	-1.593539E+0	3.350359E+2	-1.798173E+2
-2.309440E+0	0.000000E+0	1.329913E+1	-1.773031E+0	3.352257E+2	-1.798887E+2
-2.310190E+0	0.000000E+0	1.350042E+1	-1.709176E+0	3.355558E+2	-1.799227E+2
