Measurement started: 14:10:53.855 29.05.2019
ended: 14:19:47.100 29.05.2019
Measurement Current was 2.000E-6A
Field [T]	Gate [V]	LI#1(Rxx) [Ohm]	Phase#1 [°]	LI#2(Rxy) [Ohm]	Phase#2 [°]	
-4.694890E+0	0.000000E+0	1.751509E+1	-1.656790E-1	6.454412E+2	4.643201E-2
-4.692370E+0	0.000000E+0	1.683267E+1	-1.658036E-1	6.455433E+2	5.436005E-2
-4.689620E+0	0.000000E+0	1.614120E+1	-2.530074E-1	6.451380E+2	4.807864E-2
-4.686970E+0	0.000000E+0	1.548749E+1	-3.055635E-1	6.444260E+2	2.831438E-2
-4.684520E+0	0.000000E+0	1.472190E+1	-7.537746E-2	6.438477E+2	2.964465E-2
-4.681870E+0	0.000000E+0	1.414634E+1	-1.135390E-1	6.439636E+2	6.015258E-2
-4.679300E+0	0.000000E+0	1.346632E+1	-1.227033E-1	6.438496E+2	5.356029E-2
-4.676720E+0	0.000000E+0	1.289593E+1	-1.909169E-1	6.435637E+2	6.681330E-2
-4.674150E+0	0.000000E+0	1.233091E+1	-1.058464E-1	6.434708E+2	3.787642E-2
-4.671450E+0	0.000000E+0	1.175523E+1	-4.511666E-1	6.431485E+2	3.084258E-2
-4.663670E+0	0.000000E+0	9.941257E+0	-4.519392E-1	6.424862E+2	-1.696259E-3
-4.661100E+0	0.000000E+0	9.367157E+0	-7.467276E-1	6.420859E+2	-2.688931E-3
-4.658630E+0	0.000000E+0	8.780951E+0	-6.329903E-1	6.415824E+2	2.592722E-2
-4.655750E+0	0.000000E+0	8.240410E+0	-7.791289E-1	6.414794E+2	3.870996E-2
-4.653700E+0	0.000000E+0	7.779390E+0	-7.106093E-1	6.415608E+2	4.198873E-2
-4.651030E+0	0.000000E+0	7.148781E+0	-1.083206E+0	6.416093E+2	2.336581E-2
-4.647920E+0	0.000000E+0	6.761036E+0	-8.493864E-1	6.413267E+2	3.505678E-2
-4.645600E+0	0.000000E+0	6.246406E+0	-9.350758E-1	6.410920E+2	3.687378E-2
-4.643150E+0	0.000000E+0	5.851591E+0	-8.708789E-1	6.407875E+2	3.524738E-2
-4.640630E+0	0.000000E+0	5.374766E+0	-9.774217E-1	6.410329E+2	2.650281E-2
-4.638110E+0	0.000000E+0	4.994372E+0	-1.182946E+0	6.407379E+2	3.082229E-2
-4.635710E+0	0.000000E+0	4.589513E+0	-1.113175E+0	6.403963E+2	9.540144E-3
-4.633180E+0	0.000000E+0	4.204520E+0	-2.008124E+0	6.404643E+2	1.497413E-2
-4.630530E+0	0.000000E+0	3.842356E+0	-1.269495E+0	6.403445E+2	2.731769E-2
-4.628010E+0	0.000000E+0	3.524576E+0	-2.455767E+0	6.401542E+2	2.836732E-2
-4.625340E+0	0.000000E+0	3.189721E+0	-1.677207E+0	6.400918E+2	1.852175E-3
-4.622660E+0	0.000000E+0	2.916789E+0	-2.004524E+0	6.404605E+2	1.734883E-2
-4.620160E+0	0.000000E+0	2.643022E+0	-1.423114E+0	6.401297E+2	1.197379E-2
-4.617440E+0	0.000000E+0	2.369998E+0	-3.536112E+0	6.400569E+2	2.149769E-2
-4.614680E+0	0.000000E+0	2.086216E+0	-3.020179E+0	6.398843E+2	2.668287E-2
-4.611980E+0	0.000000E+0	1.842796E+0	-3.688433E+0	6.400988E+2	3.134732E-2
-4.609540E+0	0.000000E+0	1.700174E+0	-2.905845E+0	6.397741E+2	3.285150E-2
-4.606940E+0	0.000000E+0	1.382400E+0	-4.016365E+0	6.397112E+2	3.227234E-2
-4.604510E+0	0.000000E+0	1.266574E+0	-5.972248E+0	6.398659E+2	3.533174E-2
-4.601840E+0	0.000000E+0	1.092980E+0	-5.764529E+0	6.395654E+2	-1.199485E-3
-4.598830E+0	0.000000E+0	9.618068E-1	-7.929996E+0	6.396643E+2	1.304122E-2
-4.596390E+0	0.000000E+0	8.565606E-1	-5.385213E+0	6.394328E+2	-1.242053E-2
-4.593910E+0	0.000000E+0	7.463820E-1	-8.760076E+0	6.390864E+2	5.280214E-3
-4.591520E+0	0.000000E+0	6.370423E-1	-1.280675E+1	6.390581E+2	1.440932E-2
-4.588740E+0	0.000000E+0	5.971507E-1	-1.534944E+1	6.392741E+2	2.358997E-2
-4.586240E+0	0.000000E+0	4.281171E-1	-1.719558E+1	6.396220E+2	1.717897E-2
-4.583360E+0	0.000000E+0	3.100075E-1	-2.683324E+1	6.391390E+2	2.413797E-2
-4.580840E+0	0.000000E+0	2.475887E-1	-1.869933E+1	6.392056E+2	3.792888E-2
-4.578320E+0	0.000000E+0	2.332947E-1	-3.398004E+1	6.397332E+2	1.254211E-2
-4.575620E+0	0.000000E+0	2.211346E-1	-3.729265E+1	6.394878E+2	5.014101E-3
-4.572690E+0	0.000000E+0	2.439806E-1	-6.608006E+1	6.395232E+2	2.597730E-3
-4.570090E+0	0.000000E+0	2.900034E-1	-8.166988E+1	6.389062E+2	5.160570E-2
-4.567670E+0	0.000000E+0	1.981322E-1	-6.746753E+1	6.399006E+2	7.326749E-2
-4.565140E+0	0.000000E+0	1.668020E-1	-7.694291E+1	6.393477E+2	-1.762318E-2
-4.562640E+0	0.000000E+0	1.865523E-1	-9.171306E+1	6.389741E+2	2.370780E-2
-4.559920E+0	0.000000E+0	1.915134E-1	-1.020247E+2	6.391188E+2	3.256020E-2
-4.556990E+0	0.000000E+0	1.624129E-1	-1.122808E+2	6.392063E+2	3.902082E-2
-4.554520E+0	0.000000E+0	1.535369E-1	-1.277881E+2	6.398404E+2	2.298345E-2
-4.551990E+0	0.000000E+0	1.232127E-1	-1.469115E+2	6.397268E+2	-3.927188E-2
-4.549270E+0	0.000000E+0	6.290623E-2	-1.405611E+2	6.389430E+2	-4.017052E-2
-4.546720E+0	0.000000E+0	8.899482E-2	-1.363249E+2	6.391441E+2	-1.701182E-2
-4.544450E+0	0.000000E+0	1.879773E-1	-1.293436E+2	6.393265E+2	-1.051641E-2
-4.541720E+0	0.000000E+0	1.905849E-1	-1.310400E+2	6.389057E+2	-3.166209E-2
-4.539070E+0	0.000000E+0	2.485965E-1	-1.461951E+2	6.388142E+2	-5.899285E-2
-4.536450E+0	0.000000E+0	1.772043E-1	-1.483275E+2	6.388744E+2	-4.169999E-2
-4.533190E+0	0.000000E+0	1.547492E-1	-1.319542E+2	6.390792E+2	-9.672963E-3
-4.531200E+0	0.000000E+0	1.385406E-1	-1.525307E+2	6.391260E+2	-3.501822E-2
-4.528470E+0	0.000000E+0	1.553026E-1	-1.499516E+2	6.387205E+2	-4.235766E-3
-4.525950E+0	0.000000E+0	1.231209E-1	-1.557390E+2	6.393732E+2	6.832550E-3
-4.523320E+0	0.000000E+0	1.454261E-1	-1.796205E+2	6.398759E+2	-3.982420E-2
-4.520600E+0	0.000000E+0	1.337022E-1	1.284793E+2	6.386120E+2	-3.188245E-2
-4.517920E+0	0.000000E+0	1.550522E-1	-1.780485E+2	6.389837E+2	-7.989720E-2
-4.515120E+0	0.000000E+0	7.798092E-2	-1.295385E+2	6.388618E+2	-7.015461E-2
-4.512620E+0	0.000000E+0	1.151205E-1	-1.592028E+2	6.389257E+2	-2.065057E-2
-4.510020E+0	0.000000E+0	1.757935E-1	-1.270449E+2	6.390325E+2	-3.710498E-2
-4.507340E+0	0.000000E+0	1.656005E-1	-1.374057E+2	6.383772E+2	-5.938866E-2
-4.504520E+0	0.000000E+0	1.569580E-1	-1.641113E+2	6.385183E+2	-4.501578E-2
-4.501540E+0	0.000000E+0	1.843979E-1	1.743709E+2	6.391005E+2	-2.607840E-2
-4.499190E+0	0.000000E+0	1.150383E-1	-1.775491E+2	6.392263E+2	-5.657886E-2
-4.496720E+0	0.000000E+0	8.422861E-2	-1.667678E+2	6.389226E+2	-6.631169E-2
-4.493690E+0	0.000000E+0	1.966177E-1	-1.513004E+2	6.387113E+2	-8.078335E-2
-4.491170E+0	0.000000E+0	2.132741E-1	-1.691448E+2	6.383825E+2	-8.098598E-2
-4.488540E+0	0.000000E+0	1.900151E-1	-1.740533E+2	6.390373E+2	-7.062265E-2
-4.485640E+0	0.000000E+0	1.164274E-1	-1.530924E+2	6.390656E+2	-1.074427E-1
-4.483290E+0	0.000000E+0	1.542077E-1	-1.386921E+2	6.386376E+2	-4.724400E-2
-4.480540E+0	0.000000E+0	1.512104E-1	-1.138453E+2	6.393006E+2	-2.822858E-2
-4.477590E+0	0.000000E+0	2.148422E-1	-1.426652E+2	6.392253E+2	-5.046248E-2
-4.475190E+0	0.000000E+0	2.551936E-1	-1.424209E+2	6.393567E+2	-7.494231E-2
-4.472640E+0	0.000000E+0	2.392406E-1	-1.731321E+2	6.394083E+2	-1.447555E-1
-4.470090E+0	0.000000E+0	2.061502E-1	1.629459E+2	6.383257E+2	-1.375443E-1
-4.467340E+0	0.000000E+0	9.635050E-2	1.559293E+2	6.386933E+2	-7.460554E-2
-4.464720E+0	0.000000E+0	1.195814E-1	-1.223152E+2	6.385701E+2	-1.290696E-1
-4.461990E+0	0.000000E+0	1.328717E-1	-9.491780E+1	6.380675E+2	-9.137687E-2
-4.459290E+0	0.000000E+0	2.329231E-1	-1.332179E+2	6.389384E+2	-8.604770E-2
-4.456720E+0	0.000000E+0	2.430358E-1	1.734831E+2	6.385559E+2	-1.291001E-1
-4.453490E+0	0.000000E+0	1.837192E-1	1.578367E+2	6.384612E+2	-9.891916E-2
-4.451370E+0	0.000000E+0	1.297451E-1	1.379701E+2	6.384994E+2	-1.246412E-1
-4.448840E+0	0.000000E+0	3.526811E-2	-8.277509E+1	6.375754E+2	-1.241490E-1
-4.446240E+0	0.000000E+0	1.438324E-1	-6.823755E+1	6.379604E+2	-1.363320E-1
-4.443690E+0	0.000000E+0	1.610303E-1	-1.088505E+2	6.386852E+2	-1.303354E-1
-4.440890E+0	0.000000E+0	1.439909E-1	-1.433153E+2	6.387205E+2	-2.009160E-1
-4.437480E+0	0.000000E+0	7.740766E-2	-1.216700E+2	6.386733E+2	-1.178872E-1
-4.435390E+0	0.000000E+0	9.833577E-2	-3.567616E+1	6.385718E+2	-1.375813E-1
-4.432820E+0	0.000000E+0	5.310531E-2	8.457465E+1	6.382671E+2	-1.834629E-1
-4.430220E+0	0.000000E+0	8.957517E-2	-3.739798E+0	6.375726E+2	-1.130253E-1
-4.427460E+0	0.000000E+0	2.547626E-1	-2.674360E+1	6.382849E+2	-4.452205E-2
-4.424610E+0	0.000000E+0	2.816002E-1	-3.271764E+1	6.388954E+2	-1.255457E-1
-4.421940E+0	0.000000E+0	2.409712E-1	-2.456110E+1	6.387220E+2	-1.341123E-1
-4.419310E+0	0.000000E+0	3.815272E-1	-2.648536E+1	6.386052E+2	-1.305794E-1
-4.416640E+0	0.000000E+0	4.260671E-1	-1.522326E+1	6.378079E+2	-1.460602E-1
-4.413910E+0	0.000000E+0	5.687540E-1	-1.490290E+1	6.379405E+2	-1.198889E-1
-4.411110E+0	0.000000E+0	7.034562E-1	-1.482902E+1	6.381465E+2	-1.435368E-1
-4.408330E+0	0.000000E+0	6.849580E-1	-1.904054E+1	6.383259E+2	-1.021275E-1
-4.405680E+0	0.000000E+0	8.029410E-1	-1.341826E+1	6.387851E+2	-6.551778E-2
-4.403110E+0	0.000000E+0	9.206538E-1	-5.551306E+0	6.389684E+2	-9.315531E-2
-4.400380E+0	0.000000E+0	1.099310E+0	-7.042335E+0	6.383545E+2	-1.356298E-1
-4.397560E+0	0.000000E+0	1.219904E+0	-8.794467E+0	6.382484E+2	-1.191906E-1
-4.394980E+0	0.000000E+0	1.231921E+0	-8.033240E+0	6.384453E+2	-1.689109E-1
-4.392180E+0	0.000000E+0	1.352465E+0	-3.686186E+0	6.376951E+2	-2.207690E-1
-4.389560E+0	0.000000E+0	1.580238E+0	-6.121016E+0	6.378596E+2	-1.214591E-1
-4.386750E+0	0.000000E+0	1.583336E+0	-5.419304E+0	6.381198E+2	-1.497799E-1
-4.383880E+0	0.000000E+0	1.784453E+0	-4.121452E+0	6.375834E+2	-8.424644E-2
-4.381250E+0	0.000000E+0	1.957145E+0	-1.070847E+0	6.377747E+2	-8.486009E-2
-4.378630E+0	0.000000E+0	2.172188E+0	-2.354344E+0	6.377862E+2	-1.475146E-1
-4.375900E+0	0.000000E+0	2.369802E+0	-2.166239E+0	6.373792E+2	-1.573308E-1
-4.373050E+0	0.000000E+0	2.542678E+0	-4.327137E+0	6.370353E+2	-7.699519E-2
-4.370370E+0	0.000000E+0	2.707983E+0	-4.567968E+0	6.376579E+2	-1.007662E-1
-4.367620E+0	0.000000E+0	2.810338E+0	-4.808185E+0	6.377802E+2	-1.236577E-1
-4.365020E+0	0.000000E+0	2.988814E+0	-3.664079E+0	6.372339E+2	-9.484306E-2
-4.362200E+0	0.000000E+0	3.210795E+0	-1.270109E+0	6.367989E+2	-1.047878E-1
-4.359670E+0	0.000000E+0	3.515734E+0	-1.493808E+0	6.371545E+2	-1.211125E-1
-4.357020E+0	0.000000E+0	3.712657E+0	-3.111981E+0	6.371444E+2	-1.226767E-1
-4.354450E+0	0.000000E+0	3.926381E+0	-4.956935E+0	6.373396E+2	-1.563672E-1
-4.351370E+0	0.000000E+0	4.016803E+0	-4.637905E+0	6.373517E+2	-1.140356E-1
-4.349280E+0	0.000000E+0	4.150436E+0	-4.351314E+0	6.367374E+2	-1.618938E-1
-4.346370E+0	0.000000E+0	4.377498E+0	-2.827226E+0	6.369948E+2	-1.929859E-1
-4.343770E+0	0.000000E+0	4.614591E+0	-2.293618E+0	6.366409E+2	-1.903446E-1
-4.341120E+0	0.000000E+0	4.862196E+0	-1.273093E+0	6.358684E+2	-1.564835E-1
-4.338500E+0	0.000000E+0	5.165150E+0	-1.395635E+0	6.356357E+2	-1.378856E-1
-4.335720E+0	0.000000E+0	5.495773E+0	-1.967233E+0	6.352851E+2	-9.767377E-2
-4.332690E+0	0.000000E+0	5.642404E+0	-3.220446E+0	6.351220E+2	-4.699909E-2
-4.330070E+0	0.000000E+0	5.816768E+0	-3.205035E+0	6.355133E+2	-6.850854E-2
-4.327390E+0	0.000000E+0	6.021369E+0	-2.479050E+0	6.358609E+2	-1.053799E-1
-4.324790E+0	0.000000E+0	6.296321E+0	-1.742575E+0	6.354981E+2	-1.932206E-1
-4.322140E+0	0.000000E+0	6.616561E+0	-1.345709E+0	6.343653E+2	-1.649582E-1
-4.319240E+0	0.000000E+0	6.978638E+0	-1.978378E+0	6.341329E+2	-1.097490E-1
-4.316260E+0	0.000000E+0	7.240605E+0	-2.164972E+0	6.338896E+2	-6.997388E-2
-4.313560E+0	0.000000E+0	7.501428E+0	-2.397469E+0	6.342573E+2	-6.823419E-2
-4.310940E+0	0.000000E+0	7.677878E+0	-2.661980E+0	6.341780E+2	-8.768681E-2
-4.308290E+0	0.000000E+0	7.908815E+0	-2.418933E+0	6.341460E+2	-1.050881E-1
-4.305510E+0	0.000000E+0	8.210631E+0	-1.066660E+0	6.337554E+2	-1.553548E-1
-4.302660E+0	0.000000E+0	8.554470E+0	-1.654864E+0	6.327810E+2	-1.638816E-1
-4.299730E+0	0.000000E+0	8.795120E+0	-1.978246E+0	6.320680E+2	-1.263755E-1
-4.297110E+0	0.000000E+0	9.088877E+0	-1.770963E+0	6.315695E+2	-9.439076E-2
-4.294530E+0	0.000000E+0	9.333828E+0	-2.186642E+0	6.319721E+2	-7.851625E-2
-4.291980E+0	0.000000E+0	9.531741E+0	-1.845289E+0	6.319455E+2	-8.506895E-2
-4.289030E+0	0.000000E+0	9.896147E+0	-1.107751E+0	6.315461E+2	-1.088419E-1
-4.286560E+0	0.000000E+0	1.021026E+1	-8.306184E-1	6.308467E+2	-1.271121E-1
-4.283760E+0	0.000000E+0	1.054027E+1	-1.163532E+0	6.304120E+2	-1.095171E-1
-4.281060E+0	0.000000E+0	1.084830E+1	-1.281920E+0	6.296885E+2	-1.102680E-1
-4.278200E+0	0.000000E+0	1.123929E+1	-1.266653E+0	6.296500E+2	-1.205008E-1
-4.275430E+0	0.000000E+0	1.167265E+1	-1.437796E+0	6.295371E+2	-7.818633E-2
-4.272600E+0	0.000000E+0	1.203488E+1	-1.678629E+0	6.290664E+2	-1.001333E-1
-4.270030E+0	0.000000E+0	1.241718E+1	-1.485710E+0	6.286397E+2	-6.064290E-2
-4.267150E+0	0.000000E+0	1.263150E+1	-1.737597E+0	6.287000E+2	-6.240757E-2
-4.264570E+0	0.000000E+0	1.303289E+1	-1.232833E+0	6.285601E+2	-9.356390E-2
-4.261950E+0	0.000000E+0	1.328091E+1	-1.340338E+0	6.279019E+2	-8.181405E-2
-4.259350E+0	0.000000E+0	1.361151E+1	-1.410035E+0	6.271729E+2	-1.031891E-1
-4.256650E+0	0.000000E+0	1.392843E+1	-1.207573E+0	6.261470E+2	-1.171252E-1
-4.253720E+0	0.000000E+0	1.437296E+1	-1.292461E+0	6.258102E+2	-4.381118E-2
-4.250620E+0	0.000000E+0	1.467638E+1	-1.160153E+0	6.259151E+2	-6.230805E-2
-4.247970E+0	0.000000E+0	1.505356E+1	-1.245199E+0	6.259032E+2	-6.964945E-2
-4.245420E+0	0.000000E+0	1.547266E+1	-8.799129E-1	6.247629E+2	-1.457059E-1
-4.242690E+0	0.000000E+0	1.592471E+1	-7.653855E-1	6.235918E+2	-1.291791E-1
-4.240040E+0	0.000000E+0	1.641672E+1	-8.314886E-1	6.232310E+2	-7.071557E-2
-4.236890E+0	0.000000E+0	1.684307E+1	-9.364046E-1	6.226686E+2	-6.222434E-2
-4.233990E+0	0.000000E+0	1.723820E+1	-1.024690E+0	6.221768E+2	-1.890697E-2
-4.225810E+0	0.000000E+0	1.815940E+1	-8.172836E-1	6.207562E+2	-1.010162E-1
-4.222650E+0	0.000000E+0	1.861325E+1	-5.348902E-1	6.201956E+2	-9.492797E-2
-4.220080E+0	0.000000E+0	1.904693E+1	-3.944076E-1	6.193697E+2	-5.434515E-2
-4.217330E+0	0.000000E+0	1.963361E+1	-6.247785E-1	6.186961E+2	-5.294235E-2
-4.214650E+0	0.000000E+0	2.013128E+1	-5.681894E-1	6.182570E+2	-9.207478E-2
-4.211930E+0	0.000000E+0	2.050354E+1	-7.709091E-1	6.179294E+2	-8.721918E-2
-4.209250E+0	0.000000E+0	2.091449E+1	-6.591864E-1	6.170045E+2	-7.314430E-2
-4.206370E+0	0.000000E+0	2.138245E+1	-4.369633E-1	6.165199E+2	-3.199057E-2
-4.203370E+0	0.000000E+0	2.191782E+1	-5.157297E-1	6.163435E+2	-4.735836E-2
-4.200540E+0	0.000000E+0	2.235034E+1	-5.080953E-1	6.155621E+2	-1.003905E-1
-4.197790E+0	0.000000E+0	2.278194E+1	-4.841557E-1	6.150214E+2	-1.139710E-1
-4.195240E+0	0.000000E+0	2.319839E+1	-3.825915E-1	6.139579E+2	-7.472900E-2
-4.192320E+0	0.000000E+0	2.355969E+1	-5.949625E-1	6.134046E+2	-8.951999E-2
-4.189360E+0	0.000000E+0	2.409852E+1	-4.534069E-1	6.128581E+2	-8.276419E-2
-4.186440E+0	0.000000E+0	2.455496E+1	-5.796235E-1	6.125259E+2	-2.251644E-2
-4.183790E+0	0.000000E+0	2.486792E+1	-4.292619E-1	6.125369E+2	-2.609688E-2
-4.181080E+0	0.000000E+0	2.513095E+1	-4.446653E-1	6.120466E+2	-7.925958E-2
-4.178460E+0	0.000000E+0	2.559706E+1	-3.478160E-1	6.113339E+2	-1.269989E-1
-4.175280E+0	0.000000E+0	2.611960E+1	-3.589838E-1	6.100431E+2	-1.319726E-1
-4.172300E+0	0.000000E+0	2.668955E+1	-1.996931E-1	6.094297E+2	-7.836079E-2
-4.169650E+0	0.000000E+0	2.701396E+1	-3.501650E-1	6.088707E+2	-4.597686E-2
-4.166700E+0	0.000000E+0	2.749723E+1	-4.473658E-1	6.085276E+2	-3.036005E-2
-4.164380E+0	0.000000E+0	2.783224E+1	-5.620106E-1	6.078922E+2	-7.945629E-2
-4.161370E+0	0.000000E+0	2.813451E+1	-5.719337E-1	6.074775E+2	-8.493524E-2
-4.158750E+0	0.000000E+0	2.853207E+1	-3.489399E-1	6.068121E+2	-3.018031E-2
-4.155970E+0	0.000000E+0	2.907833E+1	-2.873475E-1	6.063133E+2	-6.089840E-2
-4.153250E+0	0.000000E+0	2.965918E+1	-1.598591E-1	6.058343E+2	-9.768351E-2
-4.150500E+0	0.000000E+0	3.010081E+1	-2.307128E-1	6.049573E+2	-9.458618E-2
-4.147490E+0	0.000000E+0	3.043237E+1	-2.363149E-1	6.044379E+2	-6.266146E-2
-4.144640E+0	0.000000E+0	3.057152E+1	-4.331628E-1	6.039508E+2	-1.094479E-1
-4.141760E+0	0.000000E+0	3.090870E+1	-4.513568E-1	6.031450E+2	-1.105130E-1
-4.138960E+0	0.000000E+0	3.131052E+1	-4.507803E-1	6.030813E+2	-9.803709E-2
-4.136240E+0	0.000000E+0	3.176878E+1	-2.974589E-1	6.025982E+2	-6.697097E-2
-4.133540E+0	0.000000E+0	3.211222E+1	-1.478718E-1	6.022433E+2	-7.414730E-2
-4.130860E+0	0.000000E+0	3.255891E+1	-8.371871E-2	6.012659E+2	-4.323677E-2
-4.127930E+0	0.000000E+0	3.296990E+1	-1.829467E-1	6.004964E+2	-9.494626E-2
-4.125180E+0	0.000000E+0	3.345276E+1	-2.886073E-1	5.995166E+2	-1.081923E-1
-4.122460E+0	0.000000E+0	3.380649E+1	-2.249957E-1	5.992089E+2	-7.983837E-2
-4.119600E+0	0.000000E+0	3.415705E+1	-2.630247E-1	5.994445E+2	-5.813292E-2
-4.117000E+0	0.000000E+0	3.453588E+1	-3.219288E-1	5.986284E+2	-5.692776E-2
-4.114230E+0	0.000000E+0	3.493906E+1	-3.918252E-1	5.981913E+2	-7.894593E-2
-4.111500E+0	0.000000E+0	3.539901E+1	-2.385805E-1	5.981104E+2	-1.383986E-1
-4.108650E+0	0.000000E+0	3.564231E+1	-1.565932E-1	5.970874E+2	-1.019724E-1
-4.105670E+0	0.000000E+0	3.614506E+1	-2.378531E-2	5.957922E+2	-5.147057E-2
-4.102690E+0	0.000000E+0	3.646592E+1	-8.537849E-2	5.958927E+2	-4.538063E-2
-4.099990E+0	0.000000E+0	3.673964E+1	-2.132253E-1	5.954810E+2	-9.899199E-2
-4.097190E+0	0.000000E+0	3.709250E+1	-2.646374E-1	5.943406E+2	-7.998311E-2
-4.094290E+0	0.000000E+0	3.735238E+1	-2.155272E-1	5.940534E+2	-4.183956E-2
-4.091610E+0	0.000000E+0	3.775925E+1	-4.625026E-2	5.941964E+2	-3.935037E-2
-4.088840E+0	0.000000E+0	3.812457E+1	-2.273996E-1	5.936937E+2	-5.879992E-2
-4.086060E+0	0.000000E+0	3.837674E+1	-2.027385E-1	5.930163E+2	-1.005707E-1
-4.083110E+0	0.000000E+0	3.871617E+1	-2.893941E-1	5.919543E+2	-1.834629E-1
-4.080130E+0	0.000000E+0	3.894198E+1	-1.483012E-1	5.906025E+2	-1.311472E-1
-4.077130E+0	0.000000E+0	3.924912E+1	-3.587871E-2	5.902764E+2	-2.235175E-2
-4.074450E+0	0.000000E+0	3.963257E+1	-1.289359E-1	5.903934E+2	-4.999080E-2
-4.071700E+0	0.000000E+0	3.997239E+1	-1.309601E-1	5.897991E+2	-6.222972E-2
-4.068870E+0	0.000000E+0	4.014216E+1	-2.273502E-1	5.893085E+2	-4.481679E-3
-4.066150E+0	0.000000E+0	4.032956E+1	-1.330047E-1	5.889393E+2	-4.564958E-3
-4.063170E+0	0.000000E+0	4.071775E+1	-2.199437E-1	5.885005E+2	-4.323888E-2
-4.060040E+0	0.000000E+0	4.096471E+1	-1.120677E-1	5.876234E+2	-7.493928E-2
-4.057210E+0	0.000000E+0	4.126962E+1	-1.431522E-1	5.872581E+2	-4.019341E-2
-4.054460E+0	0.000000E+0	4.152756E+1	-1.044300E-1	5.868328E+2	-7.254917E-2
-4.051690E+0	0.000000E+0	4.159750E+1	-1.020903E-1	5.860148E+2	-8.271758E-2
-4.048710E+0	0.000000E+0	4.171961E+1	1.035090E-3	5.853444E+2	-5.409343E-2
-4.045960E+0	0.000000E+0	4.172311E+1	-3.078435E-2	5.853214E+2	-4.940354E-2
-4.043110E+0	0.000000E+0	4.203946E+1	-8.707132E-2	5.847405E+2	-8.398065E-2
-4.040530E+0	0.000000E+0	4.222722E+1	-7.218420E-2	5.839972E+2	-5.739497E-2
-4.037500E+0	0.000000E+0	4.246967E+1	-1.603143E-1	5.833313E+2	-2.324088E-2
-4.034470E+0	0.000000E+0	4.278352E+1	-1.381255E-1	5.830918E+2	-4.494013E-2
-4.031440E+0	0.000000E+0	4.309508E+1	-1.761472E-1	5.822924E+2	-5.993674E-2
-4.028690E+0	0.000000E+0	4.334141E+1	-8.103912E-2	5.820128E+2	-5.788014E-2
-4.025970E+0	0.000000E+0	4.363531E+1	-1.213896E-1	5.813198E+2	-9.267120E-2
-4.023190E+0	0.000000E+0	4.390513E+1	-1.041092E-1	5.808286E+2	-6.219029E-2
-4.019940E+0	0.000000E+0	4.386668E+1	-1.984079E-1	5.806897E+2	-6.890975E-2
-4.017210E+0	0.000000E+0	4.393153E+1	-1.514751E-1	5.794295E+2	-1.054167E-1
-4.014460E+0	0.000000E+0	4.418615E+1	-1.650514E-1	5.787228E+2	-4.160675E-2
-4.011130E+0	0.000000E+0	4.449337E+1	-1.533509E-1	5.789849E+2	-6.517628E-2
-4.008600E+0	0.000000E+0	4.476157E+1	-1.452463E-1	5.780779E+2	-1.120618E-1
-4.005630E+0	0.000000E+0	4.522976E+1	-1.203746E-1	5.775043E+2	-4.949358E-2
-4.002320E+0	0.000000E+0	4.546537E+1	-1.745086E-1	5.772277E+2	-6.294842E-2
-3.999750E+0	0.000000E+0	4.578750E+1	-8.957388E-2	5.763360E+2	-9.155858E-2
-3.996820E+0	0.000000E+0	4.597225E+1	1.012276E-1	5.758377E+2	-8.808718E-2
-3.993990E+0	0.000000E+0	4.624657E+1	-1.038623E-2	5.757536E+2	-7.524225E-2
-3.991140E+0	0.000000E+0	4.643108E+1	2.325086E-3	5.747582E+2	-1.223819E-1
-3.988440E+0	0.000000E+0	4.675137E+1	-3.054493E-2	5.739089E+2	-5.524602E-2
-3.985540E+0	0.000000E+0	4.699261E+1	-6.730855E-2	5.735548E+2	-6.877461E-2
-3.982840E+0	0.000000E+0	4.711428E+1	-1.883713E-2	5.728718E+2	-1.038734E-1
-3.979830E+0	0.000000E+0	4.729731E+1	4.108648E-2	5.724165E+2	-6.306654E-2
-3.976780E+0	0.000000E+0	4.753202E+1	-2.253655E-2	5.722272E+2	-7.506399E-2
-3.972890E+0	0.000000E+0	4.772661E+1	-3.861482E-2	5.714847E+2	-9.505839E-2
-3.969210E+0	0.000000E+0	4.777661E+1	-4.926874E-2	5.704921E+2	-1.170125E-1
-3.966350E+0	0.000000E+0	4.790441E+1	-1.437040E-1	5.702673E+2	-6.472850E-2
-3.963150E+0	0.000000E+0	4.800134E+1	-5.026809E-2	5.698142E+2	-1.155834E-1
-3.960150E+0	0.000000E+0	4.820780E+1	-2.173346E-2	5.690646E+2	-1.245377E-1
-3.957270E+0	0.000000E+0	4.837990E+1	-2.205311E-2	5.687985E+2	-1.228351E-1
-3.954340E+0	0.000000E+0	4.854607E+1	-4.285731E-2	5.678838E+2	-1.040394E-1
-3.951340E+0	0.000000E+0	4.869027E+1	-1.154930E-1	5.672954E+2	-9.268108E-2
-3.948330E+0	0.000000E+0	4.880406E+1	-7.174191E-2	5.665519E+2	-9.130335E-2
-3.945250E+0	0.000000E+0	4.899107E+1	-1.100619E-1	5.661139E+2	-7.668100E-2
-3.941970E+0	0.000000E+0	4.903348E+1	-1.266990E-1	5.658214E+2	-9.536549E-2
-3.939350E+0	0.000000E+0	4.924736E+1	-1.176935E-1	5.653531E+2	-9.492889E-2
