Measurement started: 15:44:39.071 29.05.2019
ended: 16:31:27.915 29.05.2019
Measurement Current was 2.000E-6A
Field [T]	Gate [V]	LI#1(Rxx) [Ohm]	Phase#1 [°]	LI#2(Rxy) [Ohm]	Phase#2 [°]	
-3.154100E-1	0.000000E+0	7.087612E+0	1.428565E+2	4.581058E+1	4.249921E-1
-3.138200E-1	0.000000E+0	7.118376E+0	1.432903E+2	4.557667E+1	4.206107E-1
-3.126300E-1	0.000000E+0	7.188074E+0	1.429769E+2	4.532877E+1	4.097808E-1
-3.112700E-1	0.000000E+0	7.220651E+0	1.431967E+2	4.509981E+1	4.276874E-1
-3.100600E-1	0.000000E+0	7.230758E+0	1.432434E+2	4.498381E+1	2.840911E-1
-3.088200E-1	0.000000E+0	7.226766E+0	1.431212E+2	4.486018E+1	2.879574E-1
-3.073800E-1	0.000000E+0	7.158860E+0	1.428938E+2	4.462690E+1	2.979712E-1
-3.059900E-1	0.000000E+0	7.149230E+0	1.432599E+2	4.443646E+1	3.550105E-1
-3.046800E-1	0.000000E+0	7.104197E+0	1.430218E+2	4.424221E+1	3.762054E-1
-3.033700E-1	0.000000E+0	7.171807E+0	1.432408E+2	4.403264E+1	4.083712E-1
-3.021100E-1	0.000000E+0	7.171348E+0	1.433317E+2	4.386204E+1	3.903379E-1
-3.007200E-1	0.000000E+0	7.236560E+0	1.431729E+2	4.365298E+1	3.818727E-1
-2.994600E-1	0.000000E+0	7.209273E+0	1.433127E+2	4.350174E+1	3.261356E-1
-2.981900E-1	0.000000E+0	7.222456E+0	1.431055E+2	4.331982E+1	4.222635E-1
-2.968300E-1	0.000000E+0	7.190343E+0	1.432105E+2	4.313717E+1	4.094483E-1
-2.956000E-1	0.000000E+0	7.173477E+0	1.431920E+2	4.296524E+1	3.943432E-1
-2.941600E-1	0.000000E+0	7.161223E+0	1.434294E+2	4.275192E+1	3.696237E-1
-2.929200E-1	0.000000E+0	7.189647E+0	1.429376E+2	4.257933E+1	3.712012E-1
-2.916800E-1	0.000000E+0	7.186379E+0	1.431712E+2	4.237875E+1	3.358835E-1
-2.905200E-1	0.000000E+0	7.199796E+0	1.430792E+2	4.219800E+1	3.865709E-1
-2.890600E-1	0.000000E+0	7.229215E+0	1.432824E+2	4.205877E+1	3.298146E-1
-2.877000E-1	0.000000E+0	7.206617E+0	1.430759E+2	4.187566E+1	3.437341E-1
-2.862800E-1	0.000000E+0	7.185682E+0	1.431899E+2	4.161552E+1	3.579850E-1
-2.851200E-1	0.000000E+0	7.167658E+0	1.428137E+2	4.143841E+1	3.785263E-1
-2.837800E-1	0.000000E+0	7.165416E+0	1.431814E+2	4.125053E+1	3.749944E-1
-2.824500E-1	0.000000E+0	7.196970E+0	1.429964E+2	4.108954E+1	3.453134E-1
-2.807500E-1	0.000000E+0	7.216644E+0	1.431346E+2	4.086894E+1	3.038156E-1
-2.794400E-1	0.000000E+0	7.249649E+0	1.427846E+2	4.074135E+1	3.423653E-1
-2.782600E-1	0.000000E+0	7.276854E+0	1.430182E+2	4.052942E+1	3.697092E-1
-2.769400E-1	0.000000E+0	7.222976E+0	1.429906E+2	4.035222E+1	3.205739E-1
-2.758300E-1	0.000000E+0	7.212233E+0	1.431302E+2	4.014402E+1	3.912895E-1
-2.742400E-1	0.000000E+0	7.190004E+0	1.432551E+2	3.994013E+1	4.014105E-1
-2.728000E-1	0.000000E+0	7.227298E+0	1.433318E+2	3.969296E+1	4.013428E-1
-2.715900E-1	0.000000E+0	7.245557E+0	1.430041E+2	3.953284E+1	2.923209E-1
-2.703300E-1	0.000000E+0	7.258626E+0	1.430365E+2	3.937662E+1	2.833687E-1
-2.690400E-1	0.000000E+0	7.188164E+0	1.431566E+2	3.925185E+1	3.078621E-1
-2.675500E-1	0.000000E+0	7.246378E+0	1.432489E+2	3.900719E+1	3.588820E-1
-2.660700E-1	0.000000E+0	7.193553E+0	1.431385E+2	3.880680E+1	3.936201E-1
-2.649600E-1	0.000000E+0	7.243643E+0	1.431777E+2	3.859347E+1	4.517415E-1
-2.633900E-1	0.000000E+0	7.219110E+0	1.430184E+2	3.835182E+1	3.747886E-1
-2.622000E-1	0.000000E+0	7.264998E+0	1.431112E+2	3.814745E+1	3.752893E-1
-2.607700E-1	0.000000E+0	7.226144E+0	1.430758E+2	3.800777E+1	3.340477E-1
-2.594500E-1	0.000000E+0	7.282752E+0	1.431320E+2	3.786680E+1	3.046031E-1
-2.581400E-1	0.000000E+0	7.256759E+0	1.432980E+2	3.770572E+1	3.529236E-1
-2.569300E-1	0.000000E+0	7.302537E+0	1.432452E+2	3.750761E+1	3.651816E-1
-2.556900E-1	0.000000E+0	7.292899E+0	1.432477E+2	3.729852E+1	3.850586E-1
-2.541800E-1	0.000000E+0	7.316051E+0	1.429934E+2	3.707174E+1	3.310119E-1
-2.529900E-1	0.000000E+0	7.247273E+0	1.433238E+2	3.690905E+1	3.206740E-1
-2.516000E-1	0.000000E+0	7.251911E+0	1.432076E+2	3.673212E+1	3.849444E-1
-2.504400E-1	0.000000E+0	7.243814E+0	1.432681E+2	3.658547E+1	3.566656E-1
-2.492300E-1	0.000000E+0	7.279869E+0	1.429671E+2	3.643778E+1	3.381163E-1
-2.476700E-1	0.000000E+0	7.257766E+0	1.431981E+2	3.617378E+1	3.293550E-1
-2.463000E-1	0.000000E+0	7.243416E+0	1.430078E+2	3.597707E+1	3.700773E-1
-2.449900E-1	0.000000E+0	7.261344E+0	1.433800E+2	3.577183E+1	3.990834E-1
-2.438100E-1	0.000000E+0	7.248114E+0	1.432674E+2	3.560891E+1	3.786644E-1
-2.425700E-1	0.000000E+0	7.300646E+0	1.432069E+2	3.544282E+1	4.091860E-1
-2.411800E-1	0.000000E+0	7.259026E+0	1.428714E+2	3.522993E+1	3.025160E-1
-2.398700E-1	0.000000E+0	7.298726E+0	1.431247E+2	3.506016E+1	3.215960E-1
-2.385100E-1	0.000000E+0	7.269969E+0	1.430343E+2	3.487214E+1	3.879043E-1
-2.372700E-1	0.000000E+0	7.289259E+0	1.432062E+2	3.467715E+1	4.225385E-1
-2.360300E-1	0.000000E+0	7.257678E+0	1.430924E+2	3.452970E+1	4.266354E-1
-2.344900E-1	0.000000E+0	7.320970E+0	1.431086E+2	3.427871E+1	4.044054E-1
-2.333100E-1	0.000000E+0	7.256095E+0	1.432311E+2	3.408744E+1	3.307850E-1
-2.320700E-1	0.000000E+0	7.305030E+0	1.430204E+2	3.392775E+1	2.734036E-1
-2.307300E-1	0.000000E+0	7.268155E+0	1.431081E+2	3.374192E+1	2.756202E-1
-2.294700E-1	0.000000E+0	7.307790E+0	1.427660E+2	3.359897E+1	3.302073E-1
-2.280800E-1	0.000000E+0	7.305671E+0	1.430534E+2	3.340633E+1	3.542211E-1
-2.268400E-1	0.000000E+0	7.301024E+0	1.430708E+2	3.318277E+1	4.742331E-1
-2.252500E-1	0.000000E+0	7.322892E+0	1.432484E+2	3.294046E+1	4.324506E-1
-2.238900E-1	0.000000E+0	7.341702E+0	1.430167E+2	3.277871E+1	4.327712E-1
-2.225500E-1	0.000000E+0	7.333374E+0	1.432768E+2	3.256803E+1	3.349840E-1
-2.211900E-1	0.000000E+0	7.356694E+0	1.429088E+2	3.240488E+1	3.566376E-1
-2.198800E-1	0.000000E+0	7.342039E+0	1.433084E+2	3.221587E+1	3.032199E-1
-2.185200E-1	0.000000E+0	7.358531E+0	1.430800E+2	3.205662E+1	3.931391E-1
-2.173800E-1	0.000000E+0	7.337966E+0	1.432002E+2	3.188198E+1	4.294964E-1
-2.160400E-1	0.000000E+0	7.342420E+0	1.430258E+2	3.170835E+1	4.212229E-1
-2.146300E-1	0.000000E+0	7.337029E+0	1.433022E+2	3.146291E+1	4.382196E-1
-2.131400E-1	0.000000E+0	7.299275E+0	1.429298E+2	3.126740E+1	3.943789E-1
-2.120000E-1	0.000000E+0	7.349600E+0	1.432987E+2	3.109204E+1	3.618301E-1
-2.107700E-1	0.000000E+0	7.362457E+0	1.430731E+2	3.095069E+1	3.383875E-1
-2.093500E-1	0.000000E+0	7.377921E+0	1.430799E+2	3.077857E+1	3.569691E-1
-2.079400E-1	0.000000E+0	7.344326E+0	1.428554E+2	3.055130E+1	3.858562E-1
-2.067000E-1	0.000000E+0	7.407986E+0	1.429308E+2	3.035513E+1	4.282692E-1
-2.054900E-1	0.000000E+0	7.377882E+0	1.429245E+2	3.016664E+1	3.585899E-1
-2.041800E-1	0.000000E+0	7.370050E+0	1.430655E+2	2.996514E+1	3.405478E-1
-2.029700E-1	0.000000E+0	7.366111E+0	1.432500E+2	2.981232E+1	3.306151E-1
-2.013800E-1	0.000000E+0	7.381339E+0	1.431441E+2	2.960819E+1	3.102631E-1
-1.999200E-1	0.000000E+0	7.363324E+0	1.430986E+2	2.944379E+1	2.583464E-1
-1.987500E-1	0.000000E+0	7.392856E+0	1.430026E+2	2.925646E+1	3.781529E-1
-1.975200E-1	0.000000E+0	7.350689E+0	1.431746E+2	2.906083E+1	4.059466E-1
-1.962600E-1	0.000000E+0	7.403394E+0	1.430983E+2	2.886128E+1	4.692357E-1
-1.947400E-1	0.000000E+0	7.383956E+0	1.432998E+2	2.865169E+1	4.008221E-1
-1.932300E-1	0.000000E+0	7.383694E+0	1.429011E+2	2.844903E+1	3.105249E-1
-1.920400E-1	0.000000E+0	7.370789E+0	1.430391E+2	2.822451E+1	2.904390E-1
-1.908000E-1	0.000000E+0	7.397808E+0	1.429578E+2	2.808539E+1	3.083440E-1
-1.894900E-1	0.000000E+0	7.386590E+0	1.432164E+2	2.792847E+1	2.510644E-1
-1.880000E-1	0.000000E+0	7.396189E+0	1.430513E+2	2.774929E+1	3.344816E-1
-1.867900E-1	0.000000E+0	7.413895E+0	1.433692E+2	2.754083E+1	4.247761E-1
-1.853500E-1	0.000000E+0	7.432624E+0	1.432061E+2	2.735934E+1	4.629191E-1
-1.840900E-1	0.000000E+0	7.440500E+0	1.432748E+2	2.709287E+1	3.767113E-1
-1.829000E-1	0.000000E+0	7.386322E+0	1.428993E+2	2.690250E+1	3.755215E-1
-1.813400E-1	0.000000E+0	7.400462E+0	1.433290E+2	2.673449E+1	3.621512E-1
-1.801500E-1	0.000000E+0	7.394656E+0	1.428926E+2	2.658125E+1	2.665550E-1
-1.788700E-1	0.000000E+0	7.409222E+0	1.430950E+2	2.640995E+1	2.583343E-1
-1.776300E-1	0.000000E+0	7.396829E+0	1.432034E+2	2.625363E+1	3.628311E-1
-1.763400E-1	0.000000E+0	7.454850E+0	1.434059E+2	2.604805E+1	4.079712E-1
-1.748500E-1	0.000000E+0	7.434679E+0	1.432568E+2	2.583711E+1	4.445768E-1
-1.736900E-1	0.000000E+0	7.435787E+0	1.430920E+2	2.566551E+1	4.837999E-1
-1.723300E-1	0.000000E+0	7.394279E+0	1.430692E+2	2.549148E+1	3.426287E-1
-1.710900E-1	0.000000E+0	7.441509E+0	1.428147E+2	2.533222E+1	3.715300E-1
-1.698800E-1	0.000000E+0	7.468243E+0	1.431782E+2	2.515138E+1	3.350895E-1
-1.684400E-1	0.000000E+0	7.482351E+0	1.429399E+2	2.493400E+1	3.617994E-1
-1.671800E-1	0.000000E+0	7.472572E+0	1.432485E+2	2.472889E+1	3.562073E-1
-1.657900E-1	0.000000E+0	7.485531E+0	1.430399E+2	2.455364E+1	4.665941E-1
-1.645300E-1	0.000000E+0	7.489459E+0	1.430288E+2	2.437507E+1	4.470480E-1
-1.634000E-1	0.000000E+0	7.468401E+0	1.430059E+2	2.420977E+1	4.146487E-1
-1.619600E-1	0.000000E+0	7.467783E+0	1.433110E+2	2.399539E+1	3.627481E-1
-1.606400E-1	0.000000E+0	7.467773E+0	1.430843E+2	2.382205E+1	3.631919E-1
-1.594600E-1	0.000000E+0	7.480952E+0	1.431058E+2	2.363689E+1	3.578697E-1
-1.581200E-1	0.000000E+0	7.458343E+0	1.431267E+2	2.347811E+1	3.960967E-1
-1.568800E-1	0.000000E+0	7.485615E+0	1.432500E+2	2.328383E+1	4.019140E-1
-1.553900E-1	0.000000E+0	7.460897E+0	1.432079E+2	2.305818E+1	3.560669E-1
-1.539300E-1	0.000000E+0	7.494860E+0	1.433079E+2	2.287185E+1	3.735541E-1
-1.524700E-1	0.000000E+0	7.498145E+0	1.428423E+2	2.264076E+1	3.776842E-1
-1.509800E-1	0.000000E+0	7.492203E+0	1.431916E+2	2.244937E+1	3.634840E-1
-1.497900E-1	0.000000E+0	7.492223E+0	1.431386E+2	2.230855E+1	3.798168E-1
-1.482800E-1	0.000000E+0	7.498987E+0	1.432478E+2	2.206612E+1	3.733593E-1
-1.470400E-1	0.000000E+0	7.466361E+0	1.429357E+2	2.191003E+1	3.369990E-1
-1.458000E-1	0.000000E+0	7.511329E+0	1.429053E+2	2.169083E+1	4.105525E-1
-1.446400E-1	0.000000E+0	7.469582E+0	1.428917E+2	2.150298E+1	2.963410E-1
-1.432300E-1	0.000000E+0	7.544934E+0	1.431368E+2	2.129325E+1	3.327743E-1
-1.418200E-1	0.000000E+0	7.493555E+0	1.431705E+2	2.109976E+1	3.158932E-1
-1.401000E-1	0.000000E+0	7.513124E+0	1.430873E+2	2.090410E+1	3.239098E-1
-1.388400E-1	0.000000E+0	7.486742E+0	1.432003E+2	2.075661E+1	3.980422E-1
-1.376500E-1	0.000000E+0	7.512774E+0	1.432460E+2	2.055701E+1	4.145382E-1
-1.361100E-1	0.000000E+0	7.511652E+0	1.431764E+2	2.034897E+1	3.898581E-1
-1.347000E-1	0.000000E+0	7.541645E+0	1.434467E+2	2.008821E+1	3.856220E-1
-1.332600E-1	0.000000E+0	7.508155E+0	1.430070E+2	1.988802E+1	3.546670E-1
-1.319700E-1	0.000000E+0	7.536099E+0	1.430975E+2	1.969710E+1	3.743914E-1
-1.307900E-1	0.000000E+0	7.501802E+0	1.431715E+2	1.953343E+1	3.317534E-1
-1.295200E-1	0.000000E+0	7.549895E+0	1.430194E+2	1.938849E+1	3.664633E-1
-1.279900E-1	0.000000E+0	7.504149E+0	1.431450E+2	1.919900E+1	3.995132E-1
-1.265000E-1	0.000000E+0	7.562642E+0	1.430149E+2	1.897503E+1	3.408688E-1
-1.252600E-1	0.000000E+0	7.515910E+0	1.432526E+2	1.878034E+1	3.825297E-1
-1.238200E-1	0.000000E+0	7.543980E+0	1.432990E+2	1.860389E+1	4.605123E-1
-1.226100E-1	0.000000E+0	7.516747E+0	1.431806E+2	1.843840E+1	4.377513E-1
-1.211500E-1	0.000000E+0	7.567613E+0	1.431535E+2	1.821959E+1	4.013523E-1
-1.198300E-1	0.000000E+0	7.518029E+0	1.432148E+2	1.804701E+1	3.338444E-1
-1.186000E-1	0.000000E+0	7.583478E+0	1.432051E+2	1.786124E+1	4.082165E-1
-1.173800E-1	0.000000E+0	7.564373E+0	1.432662E+2	1.769069E+1	3.851439E-1
-1.160500E-1	0.000000E+0	7.578390E+0	1.432706E+2	1.750144E+1	4.661344E-1
-1.147100E-1	0.000000E+0	7.518275E+0	1.433565E+2	1.724249E+1	2.992784E-1
-1.133500E-1	0.000000E+0	7.556547E+0	1.430047E+2	1.707282E+1	2.967805E-1
-1.120600E-1	0.000000E+0	7.562109E+0	1.430376E+2	1.689211E+1	2.197944E-1
-1.082500E-1	0.000000E+0	7.572599E+0	1.429911E+2	1.634566E+1	4.869954E-1
-1.068900E-1	0.000000E+0	7.571711E+0	1.431522E+2	1.615094E+1	4.336873E-1
-1.053200E-1	0.000000E+0	7.554081E+0	1.430029E+2	1.594808E+1	3.090814E-1
-1.041100E-1	0.000000E+0	7.573948E+0	1.431524E+2	1.574752E+1	2.849362E-1
-1.029200E-1	0.000000E+0	7.555375E+0	1.430152E+2	1.559770E+1	3.027327E-1
-1.016900E-1	0.000000E+0	7.585757E+0	1.432606E+2	1.545106E+1	2.831630E-1
-1.004200E-1	0.000000E+0	7.572296E+0	1.431117E+2	1.529145E+1	1.766921E-1
-9.883000E-2	0.000000E+0	7.607539E+0	1.432290E+2	1.501764E+1	3.797441E-1
-9.735000E-2	0.000000E+0	7.578015E+0	1.430963E+2	1.482628E+1	4.560036E-1
-9.608000E-2	0.000000E+0	7.590776E+0	1.431817E+2	1.462538E+1	4.248073E-1
-9.490000E-2	0.000000E+0	7.571215E+0	1.433240E+2	1.444959E+1	3.995240E-1
-9.369000E-2	0.000000E+0	7.590491E+0	1.432247E+2	1.428616E+1	3.146296E-1
-9.215000E-2	0.000000E+0	7.553828E+0	1.432471E+2	1.410398E+1	1.702420E-1
-9.088000E-2	0.000000E+0	7.572079E+0	1.431814E+2	1.388643E+1	2.956836E-1
-8.972000E-2	0.000000E+0	7.578937E+0	1.429553E+2	1.372191E+1	2.363949E-1
-8.846000E-2	0.000000E+0	7.598902E+0	1.429127E+2	1.354665E+1	3.510079E-1
-8.722000E-2	0.000000E+0	7.596238E+0	1.431496E+2	1.336100E+1	3.872761E-1
-8.569000E-2	0.000000E+0	7.613449E+0	1.431176E+2	1.317961E+1	3.972739E-1
-8.430000E-2	0.000000E+0	7.603991E+0	1.430198E+2	1.298713E+1	3.792799E-1
-8.309000E-2	0.000000E+0	7.635711E+0	1.429662E+2	1.279297E+1	3.002377E-1
-8.190000E-2	0.000000E+0	7.592282E+0	1.433553E+2	1.262202E+1	3.641915E-1
-8.074000E-2	0.000000E+0	7.581980E+0	1.430028E+2	1.247559E+1	4.253053E-1
-7.922000E-2	0.000000E+0	7.615283E+0	1.431440E+2	1.225163E+1	2.724946E-1
-7.789000E-2	0.000000E+0	7.607249E+0	1.428845E+2	1.209296E+1	4.084146E-1
-7.657000E-2	0.000000E+0	7.596403E+0	1.430680E+2	1.186789E+1	4.067654E-1
-7.539000E-2	0.000000E+0	7.576691E+0	1.429951E+2	1.168204E+1	3.163073E-1
-7.420000E-2	0.000000E+0	7.625370E+0	1.431388E+2	1.151418E+1	3.482688E-1
-7.271000E-2	0.000000E+0	7.586591E+0	1.429598E+2	1.131798E+1	2.637095E-1
-7.153000E-2	0.000000E+0	7.637902E+0	1.432129E+2	1.110812E+1	3.463378E-1
-7.006000E-2	0.000000E+0	7.632178E+0	1.433191E+2	1.095525E+1	4.355650E-1
-6.895000E-2	0.000000E+0	7.650648E+0	1.432598E+2	1.077205E+1	5.540121E-1
-6.777000E-2	0.000000E+0	7.591740E+0	1.433142E+2	1.058683E+1	4.645146E-1
-6.620000E-2	0.000000E+0	7.649769E+0	1.432757E+2	1.034560E+1	4.196860E-1
-6.476000E-2	0.000000E+0	7.630213E+0	1.432512E+2	1.019874E+1	3.483784E-1
-6.325000E-2	0.000000E+0	7.661261E+0	1.429317E+2	9.960283E+0	3.268118E-1
-6.178000E-2	0.000000E+0	7.637536E+0	1.427803E+2	9.811994E+0	1.405821E-1
-6.060000E-2	0.000000E+0	7.653867E+0	1.430164E+2	9.612624E+0	2.809156E-1
-5.888000E-2	0.000000E+0	7.641742E+0	1.429970E+2	9.409679E+0	3.230210E-1
-5.782000E-2	0.000000E+0	7.666115E+0	1.431335E+2	9.203093E+0	4.719460E-1
-5.656000E-2	0.000000E+0	7.608972E+0	1.432310E+2	9.021301E+0	3.097162E-1
-5.512000E-2	0.000000E+0	7.651526E+0	1.432540E+2	8.802753E+0	5.395308E-1
-5.386000E-2	0.000000E+0	7.651481E+0	1.433363E+2	8.651207E+0	3.070208E-1
-5.242000E-2	0.000000E+0	7.660130E+0	1.430879E+2	8.435160E+0	2.021346E-1
-5.121000E-2	0.000000E+0	7.638338E+0	1.429631E+2	8.273898E+0	-1.114697E-2
-4.995000E-2	0.000000E+0	7.684632E+0	1.429973E+2	8.091378E+0	4.345149E-1
-4.869000E-2	0.000000E+0	7.665827E+0	1.433364E+2	7.915872E+0	3.450193E-1
-4.735000E-2	0.000000E+0	7.662702E+0	1.432184E+2	7.726879E+0	4.320583E-1
-4.598000E-2	0.000000E+0	7.662315E+0	1.432228E+2	7.480233E+0	3.444643E-1
-4.470000E-2	0.000000E+0	7.664792E+0	1.432851E+2	7.285003E+0	1.695913E-1
-4.354000E-2	0.000000E+0	7.664172E+0	1.433602E+2	7.125221E+0	1.844593E-1
-4.220000E-2	0.000000E+0	7.641330E+0	1.430714E+2	6.939971E+0	2.866797E-1
-4.091000E-2	0.000000E+0	7.662879E+0	1.431283E+2	6.778091E+0	2.046888E-1
-3.950000E-2	0.000000E+0	7.669713E+0	1.428584E+2	6.599650E+0	4.033508E-1
-3.801000E-2	0.000000E+0	7.699568E+0	1.432369E+2	6.373026E+0	3.670389E-1
-3.685000E-2	0.000000E+0	7.666069E+0	1.433433E+2	6.224836E+0	5.677713E-1
-3.559000E-2	0.000000E+0	7.691196E+0	1.433896E+2	6.019656E+0	4.428697E-1
-3.402000E-2	0.000000E+0	7.669285E+0	1.428696E+2	5.818179E+0	3.962155E-1
-3.258000E-2	0.000000E+0	7.685758E+0	1.430044E+2	5.615369E+0	3.438297E-1
-3.137000E-2	0.000000E+0	7.666131E+0	1.430534E+2	5.472921E+0	4.730133E-1
-3.008000E-2	0.000000E+0	7.686028E+0	1.432745E+2	5.270762E+0	4.347828E-1
-2.885000E-2	0.000000E+0	7.663599E+0	1.430474E+2	5.070633E+0	4.611688E-1
-2.754000E-2	0.000000E+0	7.699877E+0	1.429186E+2	4.876778E+0	7.987172E-1
-2.615000E-2	0.000000E+0	7.683861E+0	1.431481E+2	4.655590E+0	1.409894E-1
-2.483000E-2	0.000000E+0	7.708302E+0	1.430790E+2	4.474372E+0	2.747147E-1
-2.357000E-2	0.000000E+0	7.695797E+0	1.430406E+2	4.288419E+0	-1.819011E-2
-2.234000E-2	0.000000E+0	7.711197E+0	1.429129E+2	4.116870E+0	1.529134E-1
-2.107000E-2	0.000000E+0	7.704878E+0	1.432416E+2	3.929334E+0	-2.299815E-2
-1.956000E-2	0.000000E+0	7.703542E+0	1.429915E+2	3.761622E+0	4.680265E-1
-1.817000E-2	0.000000E+0	7.677978E+0	1.431878E+2	3.500042E+0	1.315201E-1
-1.696000E-2	0.000000E+0	7.715325E+0	1.429860E+2	3.353937E+0	2.234252E-1
-1.575000E-2	0.000000E+0	7.721312E+0	1.432104E+2	3.152748E+0	6.558424E-1
-1.423000E-2	0.000000E+0	7.710835E+0	1.430826E+2	2.936166E+0	5.339349E-1
-1.264000E-2	0.000000E+0	7.715985E+0	1.432359E+2	2.706093E+0	2.803794E-1
-1.148000E-2	0.000000E+0	7.732153E+0	1.429787E+2	2.570223E+0	3.011617E-1
-1.012000E-2	0.000000E+0	7.740483E+0	1.431485E+2	2.353477E+0	3.955145E-1
-8.930000E-3	0.000000E+0	7.747636E+0	1.430001E+2	2.204660E+0	1.860995E-1
-7.700000E-3	0.000000E+0	7.751687E+0	1.433552E+2	1.985129E+0	7.372049E-1
-6.180000E-3	0.000000E+0	7.746164E+0	1.429947E+2	1.770653E+0	9.484414E-1
-5.000000E-3	0.000000E+0	7.779628E+0	1.432864E+2	1.567874E+0	1.415251E+0
-3.740000E-3	0.000000E+0	7.724265E+0	1.430138E+2	1.411720E+0	-2.154484E-1
-2.450000E-3	0.000000E+0	7.763031E+0	1.430552E+2	1.224487E+0	-9.537042E-1
-1.110000E-3	0.000000E+0	7.741788E+0	1.432033E+2	1.062965E+0	-1.485881E+0
1.800000E-4	0.000000E+0	7.809099E+0	1.429847E+2	8.818768E-1	8.446159E-1
1.720000E-3	0.000000E+0	7.762896E+0	1.430841E+2	6.503560E-1	1.835142E+0
3.000000E-3	0.000000E+0	7.746969E+0	1.431177E+2	4.599716E-1	6.912431E+0
4.160000E-3	0.000000E+0	7.740109E+0	1.432151E+2	2.804293E-1	1.528189E+0
5.430000E-3	0.000000E+0	7.765165E+0	1.431144E+2	6.659823E-2	1.111982E+1
6.840000E-3	0.000000E+0	7.758527E+0	1.433234E+2	1.452806E-1	-1.758359E+2
8.630000E-3	0.000000E+0	7.783898E+0	1.430009E+2	3.962484E-1	1.788590E+2
9.840000E-3	0.000000E+0	7.758965E+0	1.431064E+2	5.652225E-1	-1.799278E+2
1.113000E-2	0.000000E+0	7.782871E+0	1.429543E+2	7.403269E-1	1.770895E+2
1.247000E-2	0.000000E+0	7.769243E+0	1.433539E+2	9.225300E-1	1.780801E+2
1.378000E-2	0.000000E+0	7.784178E+0	1.431213E+2	1.115677E+0	1.796213E+2
1.499000E-2	0.000000E+0	7.745575E+0	1.433609E+2	1.308924E+0	-1.793181E+2
1.633000E-2	0.000000E+0	7.762792E+0	1.431623E+2	1.479367E+0	1.791841E+2
1.757000E-2	0.000000E+0	7.772484E+0	1.433698E+2	1.660843E+0	-1.794168E+2
1.880000E-2	0.000000E+0	7.732954E+0	1.431152E+2	1.810955E+0	-1.795632E+2
2.024000E-2	0.000000E+0	7.748344E+0	1.432795E+2	2.083742E+0	-1.796715E+2
2.160000E-2	0.000000E+0	7.729761E+0	1.429598E+2	2.244942E+0	-1.799692E+2
2.284000E-2	0.000000E+0	7.757496E+0	1.433772E+2	2.447608E+0	-1.793661E+2
2.410000E-2	0.000000E+0	7.718184E+0	1.434220E+2	2.608173E+0	-1.790733E+2
2.547000E-2	0.000000E+0	7.756743E+0	1.430679E+2	2.764171E+0	-1.796161E+2
2.680000E-2	0.000000E+0	7.733279E+0	1.428828E+2	2.966079E+0	-1.794158E+2
2.799000E-2	0.000000E+0	7.729539E+0	1.430762E+2	3.138414E+0	-1.796031E+2
2.930000E-2	0.000000E+0	7.748615E+0	1.431117E+2	3.318946E+0	-1.795763E+2
3.059000E-2	0.000000E+0	7.779271E+0	1.430874E+2	3.489364E+0	-1.795537E+2
3.188000E-2	0.000000E+0	7.733077E+0	1.433312E+2	3.659519E+0	-1.797487E+2
3.332000E-2	0.000000E+0	7.746467E+0	1.430087E+2	3.879641E+0	1.799581E+2
3.455000E-2	0.000000E+0	7.693492E+0	1.433468E+2	4.067087E+0	-1.796255E+2
3.581000E-2	0.000000E+0	7.726044E+0	1.428749E+2	4.236955E+0	-1.797827E+2
3.708000E-2	0.000000E+0	7.718456E+0	1.431352E+2	4.423074E+0	-1.796364E+2
3.834000E-2	0.000000E+0	7.718744E+0	1.429240E+2	4.576081E+0	-1.794601E+2
3.973000E-2	0.000000E+0	7.717728E+0	1.431080E+2	4.763681E+0	-1.794276E+2
4.111000E-2	0.000000E+0	7.696891E+0	1.428946E+2	4.940322E+0	-1.795347E+2
4.225000E-2	0.000000E+0	7.734209E+0	1.430249E+2	5.121540E+0	-1.796699E+2
4.354000E-2	0.000000E+0	7.697606E+0	1.429324E+2	5.282179E+0	-1.798030E+2
4.472000E-2	0.000000E+0	7.720891E+0	1.430372E+2	5.484759E+0	-1.796007E+2
4.626000E-2	0.000000E+0	7.695315E+0	1.428626E+2	5.690280E+0	-1.796755E+2
4.745000E-2	0.000000E+0	7.723239E+0	1.429385E+2	5.846327E+0	-1.796783E+2
4.871000E-2	0.000000E+0	7.689399E+0	1.432513E+2	5.987571E+0	-1.797203E+2
5.002000E-2	0.000000E+0	7.724077E+0	1.435516E+2	6.186277E+0	-1.798383E+2
5.126000E-2	0.000000E+0	7.691847E+0	1.434521E+2	6.402585E+0	-1.798027E+2
5.267000E-2	0.000000E+0	7.727007E+0	1.431769E+2	6.601879E+0	-1.796929E+2
5.396000E-2	0.000000E+0	7.680050E+0	1.434414E+2	6.757445E+0	-1.793934E+2
5.522000E-2	0.000000E+0	7.700883E+0	1.429573E+2	6.941230E+0	-1.795003E+2
5.641000E-2	0.000000E+0	7.671079E+0	1.431652E+2	7.130849E+0	-1.795028E+2
5.767000E-2	0.000000E+0	7.709368E+0	1.431697E+2	7.305867E+0	-1.794563E+2
5.918000E-2	0.000000E+0	7.690487E+0	1.431327E+2	7.555754E+0	-1.795074E+2
6.080000E-2	0.000000E+0	7.695630E+0	1.434124E+2	7.730365E+0	-1.795340E+2
