 1.521459E+0000	 2.500002E+0001	-2.811339E+0003	-1.091460E+0002	 7.368372E-0001
 1.531469E+0000	 2.500002E+0001	-2.803519E+0003	-1.092160E+0002	 7.369928E-0001
 1.541478E+0000	 2.500002E+0001	-2.795699E+0003	-1.092870E+0002	 7.371722E-0001
 1.551488E+0000	 2.500002E+0001	-2.787879E+0003	-1.093620E+0002	 7.372722E-0001
 1.561498E+0000	 2.500002E+0001	-2.780059E+0003	-1.094800E+0002	 7.373563E-0001
 1.571507E+0000	 2.500002E+0001	-2.772239E+0003	-1.095720E+0002	 7.374890E-0001
 1.581517E+0000	 2.500002E+0001	-2.764419E+0003	-1.096370E+0002	 7.377066E-0001
 1.591526E+0000	 2.500002E+0001	-2.756598E+0003	-1.097290E+0002	 7.378879E-0001
 1.601536E+0000	 2.500002E+0001	-2.748778E+0003	-1.098020E+0002	 7.377311E-0001
 1.611546E+0000	 2.500002E+0001	-2.740958E+0003	-1.099160E+0002	 7.379596E-0001
 1.621555E+0000	 2.500002E+0001	-2.733138E+0003	-1.099520E+0002	 7.381074E-0001
 1.631565E+0000	 2.500002E+0001	-2.725318E+0003	-1.100480E+0002	 7.381933E-0001
 1.641574E+0000	 2.500002E+0001	-2.717498E+0003	-1.101340E+0002	 7.382102E-0001
 1.651584E+0000	 2.500002E+0001	-2.709678E+0003	-1.102200E+0002	 7.384054E-0001
 1.661594E+0000	 2.500002E+0001	-2.701857E+0003	-1.102980E+0002	 7.381807E-0001
 1.671603E+0000	 2.500002E+0001	-2.694037E+0003	-1.103980E+0002	 7.383723E-0001
 1.681613E+0000	 2.500002E+0001	-2.686217E+0003	-1.105160E+0002	 7.384482E-0001
 1.691622E+0000	 2.500002E+0001	-2.678397E+0003	-1.106000E+0002	 7.384468E-0001
 1.701632E+0000	 2.500002E+0001	-2.670577E+0003	-1.106600E+0002	 7.385123E-0001
 1.711642E+0000	 2.500002E+0001	-2.662757E+0003	-1.107240E+0002	 7.385962E-0001
 1.721651E+0000	 2.500002E+0001	-2.654937E+0003	-1.108190E+0002	 7.385144E-0001
 1.731661E+0000	 2.500002E+0001	-2.647117E+0003	-1.109050E+0002	 7.387778E-0001
 1.741670E+0000	 2.500002E+0001	-2.639296E+0003	-1.110030E+0002	 7.389109E-0001
 1.751680E+0000	 2.500002E+0001	-2.631476E+0003	-1.111090E+0002	 7.390417E-0001
 1.761690E+0000	 2.500002E+0001	-2.623656E+0003	-1.111540E+0002	 7.390898E-0001
 1.771699E+0000	 2.500002E+0001	-2.615836E+0003	-1.112760E+0002	 7.390297E-0001
 1.781709E+0000	 2.500002E+0001	-2.608016E+0003	-1.113450E+0002	 7.389815E-0001
 1.791718E+0000	 2.500002E+0001	-2.600196E+0003	-1.114590E+0002	 7.390820E-0001
 1.801728E+0000	 2.500002E+0001	-2.592375E+0003	-1.115300E+0002	 7.391868E-0001
 1.811738E+0000	 2.500002E+0001	-2.584555E+0003	-1.116280E+0002	 7.393657E-0001
 1.821747E+0000	 2.500002E+0001	-2.576735E+0003	-1.117200E+0002	 7.394167E-0001
 1.831757E+0000	 2.500002E+0001	-2.568915E+0003	-1.118180E+0002	 7.393610E-0001
 1.841766E+0000	 2.500002E+0001	-2.561095E+0003	-1.119040E+0002	 7.394214E-0001
 1.851776E+0000	 2.500002E+0001	-2.553275E+0003	-1.120330E+0002	 7.397906E-0001
 1.861786E+0000	 2.500002E+0001	-2.545455E+0003	-1.121140E+0002	 7.396693E-0001
 1.871795E+0000	 2.500002E+0001	-2.537635E+0003	-1.121920E+0002	 7.397849E-0001
 1.881805E+0000	 2.500002E+0001	-2.529814E+0003	-1.122940E+0002	 7.397976E-0001
 1.891814E+0000	 2.500002E+0001	-2.521994E+0003	-1.123800E+0002	 7.396034E-0001
 1.901824E+0000	 2.500002E+0001	-2.514174E+0003	-1.124550E+0002	 7.398259E-0001
 1.911834E+0000	 2.500002E+0001	-2.506354E+0003	-1.125510E+0002	 7.399661E-0001
 1.921843E+0000	 2.500002E+0001	-2.498534E+0003	-1.126260E+0002	 7.399873E-0001
 1.931853E+0000	 2.500002E+0001	-2.490714E+0003	-1.127310E+0002	 7.401402E-0001
 1.941862E+0000	 2.500002E+0001	-2.482894E+0003	-1.128150E+0002	 7.401023E-0001
 1.951872E+0000	 2.500002E+0001	-2.475073E+0003	-1.129000E+0002	 7.399914E-0001
 1.961882E+0000	 2.500002E+0001	-2.467253E+0003	-1.130160E+0002	 7.401359E-0001
 1.971891E+0000	 2.500002E+0001	-2.459433E+0003	-1.131170E+0002	 7.401427E-0001
 1.981901E+0000	 2.500002E+0001	-2.451613E+0003	-1.132020E+0002	 7.402622E-0001
 1.991910E+0000	 2.500002E+0001	-2.443793E+0003	-1.132970E+0002	 7.401856E-0001
 2.001920E+0000	 2.500002E+0001	-2.435973E+0003	-1.133410E+0002	 7.402335E-0001
 2.011930E+0000	 2.500002E+0001	-2.428153E+0003	-1.134470E+0002	 7.403794E-0001
 2.021939E+0000	 2.500002E+0001	-2.420333E+0003	-1.135190E+0002	 7.403875E-0001
 2.031949E+0000	 2.500002E+0001	-2.412512E+0003	-1.136010E+0002	 7.404853E-0001
